产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品814,10Y,S0059749,snowBall,2019-05-10,3.3017,2020-05-08,12个月,0.97,3.2026489999999996,0.1,0.33017,0.2,已敲出未曾敲入,,,2019-06-10,3.2251,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.023200169609595034,-0.2784020353151404
产品815,10Y,S0059749,snowBall,2019-05-13,3.2709,2020-05-13,12个月,0.97,3.172773,0.1,0.32709000000000005,0.2,已敲出未曾敲入,,,2019-06-13,3.2451,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.007887737320003696,-0.09465284784004435
产品816,10Y,S0059749,snowBall,2019-05-14,3.2859,2020-05-14,12个月,0.97,3.1873229999999997,0.1,0.32859,0.2,已敲出未曾敲入,,,2019-06-14,3.2302,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.01695121580084602,-0.20341458961015224
产品817,10Y,S0059749,snowBall,2019-05-15,3.2762,2020-05-15,12个月,0.97,3.177914,0.1,0.32762,0.2,已敲出未曾敲入,,,2019-06-14,3.2302,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0140406568585556,-0.1684878823026672
产品818,10Y,S0059749,snowBall,2019-05-16,3.2662,2020-05-15,12个月,0.97,3.168214,0.1,0.32662,0.2,已敲出未曾敲入,,,2019-06-14,3.2302,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.011021982732227098,-0.13226379278672518
产品819,10Y,S0059749,snowBall,2019-05-17,3.2665,2020-05-15,12个月,0.97,3.168505,0.1,0.32665000000000005,0.2,已敲出未曾敲入,,,2019-06-17,3.2252,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.012643502219501057,-0.15172202663401269
产品820,10Y,S0059749,snowBall,2019-05-20,3.2717,2020-05-20,12个月,0.97,3.173549,0.1,0.32717,0.2,已敲出未曾敲入,,,2019-06-20,3.2352,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.011156279609988773,-0.13387535531986527
产品821,10Y,S0059749,snowBall,2019-05-21,3.299,2020-05-21,12个月,0.97,3.20003,0.1,0.3299,0.2,已敲出未曾敲入,,,2019-06-21,3.2303,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.020824492270384853,-0.24989390724461824
产品822,10Y,S0059749,snowBall,2019-05-22,3.3264,2020-05-22,12个月,0.97,3.226608,0.1,0.33264000000000005,0.2,已敲出未曾敲入,,,2019-06-21,3.2303,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.028890091390091355,-0.34668109668109626
产品823,10Y,S0059749,snowBall,2019-05-23,3.31,2020-05-22,12个月,0.97,3.2107,0.1,0.331,0.2,已敲出未曾敲入,,,2019-06-21,3.2303,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.024078549848942532,-0.2889425981873104
产品824,10Y,S0059749,snowBall,2019-05-24,3.3125,2020-05-22,12个月,0.97,3.213125,0.1,0.33125000000000004,0.2,已敲出未曾敲入,,,2019-06-24,3.2453,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.02028679245283027,-0.24344150943396325
产品825,10Y,S0059749,snowBall,2019-05-27,3.35,2020-05-27,12个月,0.97,3.2495,0.1,0.335,0.2,已敲出未曾敲入,,,2019-06-27,3.2553,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.028268656716417873,-0.33922388059701447
产品826,10Y,S0059749,snowBall,2019-05-28,3.31,2020-05-28,12个月,0.97,3.2107,0.1,0.331,0.2,已敲出未曾敲入,,,2019-06-28,3.2254,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.025558912386706933,-0.3067069486404832
产品827,10Y,S0059749,snowBall,2019-05-29,3.2875,2020-05-29,12个月,0.97,3.188875,0.1,0.32875000000000004,0.2,已敲出未曾敲入,,,2019-06-28,3.2254,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.018889733840304235,-0.22667680608365082
产品828,10Y,S0059749,snowBall,2019-05-30,3.275,2020-05-29,12个月,0.97,3.1767499999999997,0.1,0.3275,0.2,已敲出未曾敲入,,,2019-06-28,3.2254,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.015145038167938885,-0.18174045801526661
产品829,10Y,S0059749,snowBall,2019-05-31,3.2751,2020-05-29,12个月,0.97,3.176847,0.1,0.32751,0.2,已敲出未曾敲入,,,2019-06-28,3.2254,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.015175109156972288,-0.18210130988366746
产品830,10Y,S0059749,snowBall,2019-06-03,3.2401,2020-06-03,12个月,0.97,3.142897,0.1,0.32401,0.2,已敲出未曾敲入,,,2019-07-03,3.1554,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.02614116848245418,-0.31369402178945016
产品831,10Y,S0059749,snowBall,2019-06-04,3.2101,2020-06-04,12个月,0.97,3.113797,0.1,0.32101,0.2,已敲出未曾敲入,,,2019-07-04,3.1479,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.019376343416093067,-0.2325161209931168
产品832,10Y,S0059749,snowBall,2019-06-05,3.21,2020-06-05,12个月,0.97,3.1136999999999997,0.1,0.321,0.2,已敲出未曾敲入,,,2019-07-05,3.1705,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.012305295950155726,-0.1476635514018687
产品833,10Y,S0059749,snowBall,2019-06-06,3.2136,2020-06-05,12个月,0.97,3.1171919999999997,0.1,0.32136000000000003,0.2,已敲出未曾敲入,,,2019-07-05,3.1705,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.013411750062235495,-0.16094100074682594
产品834,10Y,S0059749,snowBall,2019-06-10,3.2251,2020-06-10,12个月,0.97,3.1283469999999998,0.1,0.32251,0.2,已敲出未曾敲入,,,2019-07-10,3.1706,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.016898700815478618,-0.2027844097857434
产品835,10Y,S0059749,snowBall,2019-06-11,3.2651,2020-06-11,12个月,0.97,3.167147,0.1,0.32651,0.2,已敲出未曾敲入,,,2019-07-11,3.168,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.029738752258736234,-0.3568650271048348
产品836,10Y,S0059749,snowBall,2019-06-12,3.2601,2020-06-12,12个月,0.97,3.1622969999999997,0.1,0.32601,0.2,已敲出未曾敲入,,,2019-11-12,3.255,105,5,0.4166666666666667,0.08333333333333333,0.2,-0.0015643691911291224,-0.0037544860587098937
产品837,10Y,S0059749,snowBall,2019-06-13,3.2451,2020-06-12,12个月,0.97,3.147747,0.1,0.32451,0.2,已敲出未曾敲入,,,2019-07-12,3.1531,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.02835043604203258,-0.34020523250439094
产品838,10Y,S0059749,snowBall,2019-06-14,3.2302,2020-06-12,12个月,0.97,3.133294,0.1,0.32302000000000003,0.2,已敲出未曾敲入,,,2019-07-12,3.1531,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.023868491115101254,-0.28642189338121504
产品839,10Y,S0059749,snowBall,2019-06-17,3.2252,2020-06-17,12个月,0.97,3.128444,0.1,0.32252000000000003,0.2,已敲出未曾敲入,,,2019-07-17,3.1757,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.015347885402455685,-0.18417462482946823
产品840,10Y,S0059749,snowBall,2019-06-18,3.2302,2020-06-18,12个月,0.97,3.133294,0.1,0.32302000000000003,0.2,已敲出未曾敲入,,,2019-07-18,3.1608,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.02148473778713389,-0.2578168534456067
产品841,10Y,S0059749,snowBall,2019-06-19,3.2427,2020-06-19,12个月,0.97,3.145419,0.1,0.32427000000000006,0.2,已敲出未曾敲入,,,2019-07-19,3.1559,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.026767816942671274,-0.3212138033120553
产品842,10Y,S0059749,snowBall,2019-06-20,3.2352,2020-06-19,12个月,0.97,3.1381439999999996,0.1,0.32352000000000003,0.2,已敲出未曾敲入,,,2019-07-19,3.1559,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.024511622156280888,-0.29413946587537065
产品843,10Y,S0059749,snowBall,2019-06-21,3.2303,2020-06-19,12个月,0.97,3.133391,0.1,0.32303000000000004,0.2,已敲出未曾敲入,,,2019-07-19,3.1559,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.02303191654025949,-0.2763829984831139
产品844,10Y,S0059749,snowBall,2019-06-24,3.2453,2020-06-24,12个月,0.97,3.147941,0.1,0.32453,0.2,已敲出未曾敲入,,,2019-07-24,3.171,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.022894647644285615,-0.2747357717314274
产品845,10Y,S0059749,snowBall,2019-06-25,3.2353,2020-06-24,12个月,0.97,3.138241,0.1,0.32353000000000004,0.2,已敲出未曾敲入,,,2019-07-25,3.1635,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.022192686922387406,-0.26631224306864887
产品846,10Y,S0059749,snowBall,2019-06-26,3.2453,2020-06-24,12个月,0.97,3.147941,0.1,0.32453,0.2,已敲出未曾敲入,,,2019-07-26,3.1661,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.024404523464702677,-0.2928542815764321
产品847,10Y,S0059749,snowBall,2019-06-27,3.2553,2020-06-24,12个月,0.97,3.157641,0.1,0.32553000000000004,0.2,已敲出未曾敲入,,,2019-07-26,3.1661,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.027401468374650517,-0.3288176204958062
产品848,10Y,S0059749,snowBall,2019-06-28,3.2254,2020-06-24,12个月,0.97,3.128638,0.1,0.32254000000000005,0.2,已敲出未曾敲入,,,2019-07-26,3.1661,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.01838531654988529,-0.22062379859862347
产品849,10Y,S0059749,snowBall,2019-07-01,3.2254,2020-07-01,12个月,0.97,3.128638,0.1,0.32254000000000005,0.2,已敲出未曾敲入,,,2019-08-01,3.1487,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.023779996279531312,-0.28535995535437575
产品850,10Y,S0059749,snowBall,2019-07-02,3.1704,2020-07-02,12个月,0.97,3.075288,0.1,0.31704,0.2,已敲出未曾敲入,,,2019-08-02,3.0914,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.024917991420640884,-0.2990158970476906
产品851,10Y,S0059749,snowBall,2019-07-03,3.1554,2020-07-03,12个月,0.97,3.060738,0.1,0.31554000000000004,0.2,已敲出未曾敲入,,,2019-08-02,3.0914,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.020282689991760194,-0.24339227990112233
产品852,10Y,S0059749,snowBall,2019-07-04,3.1479,2020-07-03,12个月,0.97,3.053463,0.1,0.31479,0.2,已敲出未曾敲入,,,2019-08-02,3.0914,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.01794847358556495,-0.2153816830267794
产品853,10Y,S0059749,snowBall,2019-07-05,3.1705,2020-07-03,12个月,0.97,3.075385,0.1,0.31705000000000005,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.009272985333543704,-0.037091941334174816
产品854,10Y,S0059749,snowBall,2019-07-08,3.1805,2020-07-08,12个月,0.97,3.085085,0.1,0.31805,0.2,已敲出未曾敲入,,,2019-10-08,3.1063,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.02332966514698942,-0.09331866058795768
产品855,10Y,S0059749,snowBall,2019-07-09,3.168,2020-07-09,12个月,0.97,3.07296,0.1,0.3168,0.2,已敲出未曾敲入,,,2019-10-09,3.1089,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.01865530303030305,-0.0746212121212122
产品856,10Y,S0059749,snowBall,2019-07-10,3.1706,2020-07-10,12个月,0.97,3.0754819999999996,0.1,0.31706,0.2,已敲出未曾敲入,,,2019-10-10,3.1289,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.01315208477890617,-0.05260833911562468
产品857,10Y,S0059749,snowBall,2019-07-11,3.168,2020-07-10,12个月,0.97,3.07296,0.1,0.3168,0.2,已敲出未曾敲入,,,2019-10-11,3.1564,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.003661616161616199,-0.014646464646464796
产品858,10Y,S0059749,snowBall,2019-07-12,3.1531,2020-07-10,12个月,0.97,3.0585069999999996,0.1,0.31531,0.2,已敲出未曾敲入,,,2019-09-12,3.0876,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.020773207319780385,-0.12463924391868231
产品859,10Y,S0059749,snowBall,2019-07-15,3.1782,2020-07-15,12个月,0.97,3.0828539999999998,0.1,0.31782,0.2,已敲出未曾敲入,,,2019-09-12,3.0876,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.02850670190673965,-0.1710402114404379
产品860,10Y,S0059749,snowBall,2019-07-16,3.1732,2020-07-16,12个月,0.97,3.078004,0.1,0.31732000000000005,0.2,已敲出未曾敲入,,,2019-09-16,3.0926,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.02540022690028998,-0.15240136140173988
产品861,10Y,S0059749,snowBall,2019-07-17,3.1757,2020-07-17,12个月,0.97,3.080429,0.1,0.31757,0.2,已敲出未曾敲入,,,2019-09-17,3.1076,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.02144409106653644,-0.12866454639921865
产品862,10Y,S0059749,snowBall,2019-07-18,3.1608,2020-07-17,12个月,0.97,3.065976,0.1,0.31608,0.2,已敲出未曾敲入,,,2019-09-18,3.1278,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.010440394836750189,-0.06264236902050113
产品863,10Y,S0059749,snowBall,2019-07-19,3.1559,2020-07-17,12个月,0.97,3.061223,0.1,0.31559000000000004,0.2,已敲出未曾敲入,,,2019-09-19,3.1053,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.016033461136284344,-0.09620076681770606
产品864,10Y,S0059749,snowBall,2019-07-22,3.1484,2020-07-22,12个月,0.97,3.053948,0.1,0.31484,0.2,已敲出未曾敲入,,,2019-08-22,3.0543,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.029888197179519738,-0.35865836615423685
产品865,10Y,S0059749,snowBall,2019-07-23,3.1484,2020-07-23,12个月,0.97,3.053948,0.1,0.31484,0.2,已敲出未曾敲入,,,2019-08-23,3.0644,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.02668021852369462,-0.32016262228433545
产品866,10Y,S0059749,snowBall,2019-07-24,3.171,2020-07-24,12个月,0.97,3.0758699999999997,0.1,0.3171,0.2,已敲出未曾敲入,,,2019-09-24,3.1205,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.01592557552822449,-0.09555345316934694
产品867,10Y,S0059749,snowBall,2019-07-25,3.1635,2020-07-24,12个月,0.97,3.0685949999999997,0.1,0.31635,0.2,已敲出未曾敲入,,,2019-09-25,3.1157,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.015109846688794115,-0.09065908013276469
产品868,10Y,S0059749,snowBall,2019-07-26,3.1661,2020-07-24,12个月,0.97,3.071117,0.1,0.31661000000000006,0.2,已敲出未曾敲入,,,2019-09-26,3.1381,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.008843687817820078,-0.05306212690692047
产品869,10Y,S0059749,snowBall,2019-07-29,3.1836,2020-07-29,12个月,0.97,3.088092,0.1,0.31836000000000003,0.2,已敲出未曾敲入,,,2019-09-27,3.1482,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.011119487372785564,-0.06671692423671338
产品870,10Y,S0059749,snowBall,2019-07-30,3.1761,2020-07-30,12个月,0.97,3.0808169999999997,0.1,0.31761,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.011019804162337499,-0.06611882497402499
产品871,10Y,S0059749,snowBall,2019-07-31,3.1552,2020-07-31,12个月,0.97,3.0605439999999997,0.1,0.31552,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.004468813387423887,-0.02681288032454332
产品872,10Y,S0059749,snowBall,2019-08-01,3.1487,2020-07-31,12个月,0.97,3.054239,0.1,0.31487,0.2,已敲出未曾敲入,,,2019-08-30,3.0573,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.029027852764632933,-0.3483342331755952
产品873,10Y,S0059749,snowBall,2019-08-02,3.0914,2020-07-31,12个月,0.97,2.9986580000000003,0.1,0.30914,0.2,已敲出未曾敲入,,,2019-09-02,3.0723,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.00617843048457023,-0.07414116581484276
产品874,10Y,S0059749,snowBall,2019-08-05,3.0563,2020-08-05,12个月,0.97,2.9646109999999997,0.1,0.30563,0.2,已敲出未曾敲入,,,2019-09-05,3.0173,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.012760527435133895,-0.15312632922160674
产品875,10Y,S0059749,snowBall,2019-08-06,3.0613,2020-08-06,12个月,0.97,2.969461,0.1,0.30613,0.2,已敲出未曾敲入,,,2019-09-06,3.0173,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.014372978799856329,-0.17247574559827594
产品876,10Y,S0059749,snowBall,2019-08-07,3.0514,2020-08-07,12个月,0.97,2.959858,0.1,0.30514,0.2,已敲出未曾敲入,,,2019-09-06,3.0173,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.011175198269646747,-0.13410237923576096
产品877,10Y,S0059749,snowBall,2019-08-08,3.0465,2020-08-07,12个月,0.97,2.955105,0.1,0.30465000000000003,0.2,已敲出未曾敲入,,,2019-09-06,3.0173,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.009584769407516736,-0.11501723289020083
产品878,10Y,S0059749,snowBall,2019-08-09,3.0216,2020-08-07,12个月,0.97,2.9309519999999996,0.1,0.30216,0.2,已敲出未曾敲入,,,2019-09-09,3.025,23,1,0.08333333333333333,0.016666666666666666,0.2,0.0011252316653429517,0.01350277998411542
产品879,10Y,S0059749,snowBall,2019-08-12,3.0391,2020-08-12,12个月,0.97,2.947927,0.1,0.30391,0.2,已敲出未曾敲入,,,2019-09-12,3.0876,25,1,0.08333333333333333,0.016666666666666666,0.2,0.0159586719752558,0.1915040637030696
产品880,10Y,S0059749,snowBall,2019-08-13,3.0041,2020-08-13,12个月,0.97,2.913977,0.1,0.30041000000000007,0.2,已敲出未曾敲入,,,2019-09-12,3.0876,24,1,0.08333333333333333,0.016666666666666666,0.2,0.027795346359974715,0.3335441563196966
产品881,10Y,S0059749,snowBall,2019-08-14,3.0105,2020-08-14,12个月,0.97,2.920185,0.1,0.30105000000000004,0.2,已敲出未曾敲入,,,2019-09-12,3.0876,23,1,0.08333333333333333,0.016666666666666666,0.2,0.025610363726955798,0.3073243647234696
产品882,10Y,S0059749,snowBall,2019-08-15,3.0115,2020-08-14,12个月,0.97,2.9211549999999997,0.1,0.30115000000000003,0.2,已敲出未曾敲入,,,2019-09-12,3.0876,22,1,0.08333333333333333,0.016666666666666666,0.2,0.025269799103436963,0.30323758924124355
产品883,10Y,S0059749,snowBall,2019-08-16,3.0217,2020-08-14,12个月,0.97,2.931049,0.1,0.30217000000000005,0.2,已敲出未曾敲入,,,2019-09-16,3.0926,22,1,0.08333333333333333,0.016666666666666666,0.2,0.023463613197868716,0.2815633583744246
产品884,10Y,S0059749,snowBall,2019-08-19,3.0191,2020-08-19,12个月,0.97,2.928527,0.1,0.30191,0.2,已敲出未曾敲入,,,2019-09-19,3.1053,24,1,0.08333333333333333,0.016666666666666666,0.2,0.02855155509920193,0.34261866119042317
产品885,10Y,S0059749,snowBall,2019-08-20,3.0317,2020-08-20,12个月,0.97,2.940749,0.1,0.30317,0.2,已敲出未曾敲入,,,2019-09-20,3.098,24,1,0.08333333333333333,0.016666666666666666,0.2,0.0218689184286045,0.262427021143254
产品886,10Y,S0059749,snowBall,2019-08-21,3.0567,2020-08-21,12个月,0.97,2.964999,0.1,0.30567000000000005,0.2,已敲出未曾敲入,,,2019-09-20,3.098,23,1,0.08333333333333333,0.016666666666666666,0.2,0.013511303039225098,0.16213563647070117
产品887,10Y,S0059749,snowBall,2019-08-22,3.0543,2020-08-21,12个月,0.97,2.962671,0.1,0.30543000000000003,0.2,已敲出未曾敲入,,,2019-09-20,3.098,22,1,0.08333333333333333,0.016666666666666666,0.2,0.014307697344727144,0.17169236813672573
产品888,10Y,S0059749,snowBall,2019-08-23,3.0644,2020-08-21,12个月,0.97,2.972468,0.1,0.30644000000000005,0.2,已敲出未曾敲入,,,2019-09-23,3.1005,22,1,0.08333333333333333,0.016666666666666666,0.2,0.01178044641691689,0.14136535700300268
产品889,10Y,S0059749,snowBall,2019-08-26,3.0494,2020-08-26,12个月,0.97,2.957918,0.1,0.30494,0.2,已敲出未曾敲入,,,2019-09-26,3.1381,24,1,0.08333333333333333,0.016666666666666666,0.2,0.029087689381517734,0.3490522725782128
产品890,10Y,S0059749,snowBall,2019-08-27,3.052,2020-08-27,12个月,0.97,2.96044,0.1,0.3052,0.2,已敲出未曾敲入,,,2019-09-27,3.1482,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03152031454783755,0.37824377457405056
产品891,10Y,S0059749,snowBall,2019-08-28,3.052,2020-08-28,12个月,0.97,2.96044,0.1,0.3052,0.2,已敲出未曾敲入,,,2019-09-27,3.1482,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03152031454783755,0.37824377457405056
产品892,10Y,S0059749,snowBall,2019-08-29,3.0321,2020-08-28,12个月,0.97,2.941137,0.1,0.30321,0.2,已敲出未曾敲入,,,2019-09-27,3.1482,22,1,0.08333333333333333,0.016666666666666666,0.2,0.03829029385574367,0.4594835262689241
产品893,10Y,S0059749,snowBall,2019-08-30,3.0573,2020-08-28,12个月,0.97,2.9655810000000002,0.1,0.30573000000000006,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,22,1,0.08333333333333333,0.016666666666666666,0.2,0.027409806038007245,0.32891767245608694
产品894,10Y,S0059749,snowBall,2019-09-02,3.0723,2020-09-02,12个月,0.97,2.9801309999999996,0.1,0.30723,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,21,1,0.08333333333333333,0.016666666666666666,0.2,0.022393646453796823,0.2687237574455619
产品895,10Y,S0059749,snowBall,2019-09-03,3.0624,2020-09-03,12个月,0.97,2.970528,0.1,0.30624,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,20,1,0.08333333333333333,0.016666666666666666,0.2,0.02569879832810873,0.30838557993730475
产品896,10Y,S0059749,snowBall,2019-09-04,3.0473,2020-09-04,12个月,0.97,2.9558809999999998,0.1,0.30473,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,19,1,0.08333333333333333,0.016666666666666666,0.2,0.030781347422308203,0.36937616906769843
产品897,10Y,S0059749,snowBall,2019-09-05,3.0173,2020-09-04,12个月,0.97,2.926781,0.1,0.30173000000000005,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,18,1,0.08333333333333333,0.016666666666666666,0.2,0.04103005998740583,0.49236071984887
产品898,10Y,S0059749,snowBall,2019-09-06,3.0173,2020-09-04,12个月,0.97,2.926781,0.1,0.30173000000000005,0.2,已敲出未曾敲入,,,2019-09-30,3.1411,17,1,0.08333333333333333,0.016666666666666666,0.2,0.04103005998740583,0.49236071984887
产品899,10Y,S0059749,snowBall,2019-09-09,3.025,2020-09-09,12个月,0.97,2.93425,0.1,0.3025,0.2,已敲出未曾敲入,,,2019-10-09,3.1089,18,1,0.08333333333333333,0.016666666666666666,0.2,0.027735537190082704,0.33282644628099245
产品900,10Y,S0059749,snowBall,2019-09-10,3.0425,2020-09-10,12个月,0.97,2.951225,0.1,0.30425,0.2,已敲出未曾敲入,,,2019-10-10,3.1289,18,1,0.08333333333333333,0.016666666666666666,0.2,0.028397699260476417,0.340772391125717
产品901,10Y,S0059749,snowBall,2019-09-11,3.0525,2020-09-11,12个月,0.97,2.960925,0.1,0.30525,0.2,已敲出未曾敲入,,,2019-10-11,3.1564,18,1,0.08333333333333333,0.016666666666666666,0.2,0.03403767403767399,0.4084520884520879
产品902,10Y,S0059749,snowBall,2019-09-12,3.0876,2020-09-11,12个月,0.97,2.994972,0.1,0.30876000000000003,0.2,已敲出未曾敲入,,,2019-10-11,3.1564,17,1,0.08333333333333333,0.016666666666666666,0.2,0.022282679103510894,0.26739214924213073
产品903,10Y,S0059749,snowBall,2019-09-16,3.0926,2020-09-16,12个月,0.97,2.999822,0.1,0.30926000000000003,0.2,已敲出未曾敲入,,,2019-10-16,3.1693,19,1,0.08333333333333333,0.016666666666666666,0.2,0.0248011382008666,0.2976136584103992
产品904,10Y,S0059749,snowBall,2019-09-17,3.1076,2020-09-17,12个月,0.97,3.0143720000000003,0.1,0.31076000000000004,0.2,已敲出未曾敲入,,,2019-10-17,3.1569,19,1,0.08333333333333333,0.016666666666666666,0.2,0.015864332603938713,0.19037199124726456
产品905,10Y,S0059749,snowBall,2019-09-18,3.1278,2020-09-18,12个月,0.97,3.033966,0.1,0.31278000000000006,0.2,已敲出未曾敲入,,,2019-10-18,3.187,19,1,0.08333333333333333,0.016666666666666666,0.2,0.018927041370931486,0.22712449645117783
产品906,10Y,S0059749,snowBall,2019-09-19,3.1053,2020-09-18,12个月,0.97,3.012141,0.1,0.31053000000000003,0.2,已敲出未曾敲入,,,2019-10-18,3.187,18,1,0.08333333333333333,0.016666666666666666,0.2,0.02630985734067548,0.31571828808810576
产品907,10Y,S0059749,snowBall,2019-09-20,3.098,2020-09-18,12个月,0.97,3.00506,0.1,0.3098,0.2,已敲出未曾敲入,,,2019-10-18,3.187,17,1,0.08333333333333333,0.016666666666666666,0.2,0.028728211749515786,0.34473854099418944
产品908,10Y,S0059749,snowBall,2019-09-23,3.1005,2020-09-23,12个月,0.97,3.0074849999999995,0.1,0.31005,0.2,已敲出未曾敲入,,,2019-10-23,3.2122,19,1,0.08333333333333333,0.016666666666666666,0.2,0.036026447347202284,0.4323173681664274
产品909,10Y,S0059749,snowBall,2019-09-24,3.1205,2020-09-24,12个月,0.97,3.0268849999999996,0.1,0.31205,0.2,已敲出未曾敲入,,,2019-10-24,3.2196,19,1,0.08333333333333333,0.016666666666666666,0.2,0.0317577311328312,0.3810927735939744
产品910,10Y,S0059749,snowBall,2019-09-25,3.1157,2020-09-25,12个月,0.97,3.022229,0.1,0.31157,0.2,已敲出未曾敲入,,,2019-10-25,3.2372,19,1,0.08333333333333333,0.016666666666666666,0.2,0.03899605225150049,0.4679526270180059
产品911,10Y,S0059749,snowBall,2019-09-26,3.1381,2020-09-25,12个月,0.97,3.0439570000000002,0.1,0.31381000000000003,0.2,已敲出未曾敲入,,,2019-10-25,3.2372,18,1,0.08333333333333333,0.016666666666666666,0.2,0.031579618240336504,0.37895541888403805
产品912,10Y,S0059749,snowBall,2019-09-27,3.1482,2020-09-25,12个月,0.97,3.053754,0.1,0.31482000000000004,0.2,已敲出未曾敲入,,,2019-10-25,3.2372,17,1,0.08333333333333333,0.016666666666666666,0.2,0.028270122609745263,0.33924147131694316
产品913,10Y,S0059749,snowBall,2019-09-30,3.1411,2020-09-30,12个月,0.97,3.0468669999999998,0.1,0.31411,0.2,已敲出未曾敲入,,,2019-10-30,3.3125,19,1,0.08333333333333333,0.016666666666666666,0.2,0.05456687147814465,0.6548024577377358
产品914,10Y,S0059749,snowBall,2019-10-08,3.1063,2020-09-30,12个月,0.97,3.013111,0.1,0.31063,0.2,已敲出未曾敲入,,,2019-11-08,3.2765,25,1,0.08333333333333333,0.016666666666666666,0.2,0.05479187457747159,0.6575024949296591
产品915,10Y,S0059749,snowBall,2019-10-09,3.1089,2020-10-09,12个月,0.97,3.0156330000000002,0.1,0.31089000000000006,0.2,已敲出未曾敲入,,,2019-11-08,3.2765,24,1,0.08333333333333333,0.016666666666666666,0.2,0.05390974299591478,0.6469169159509773
