date,yield,ret,cum_ret
2017-07-26,3.6036,0.004627822693058281,0.9898640296662544
2017-07-27,3.6161,0.003468753468753416,0.9932976239527535
2017-07-28,3.6025,-0.0037609579381100433,0.9895618733690424
2017-07-31,3.6203,0.004941013185287835,0.994451311633017
2017-08-01,3.6315,0.0030936662707510276,0.9975278121137202
2017-08-02,3.6303,-0.0003304419661296354,0.9971981870622164
2017-08-03,3.6328,0.0006886483210752914,0.9978849059195162
2017-08-04,3.6218,-0.003027967408059884,0.994863342947397
2017-08-07,3.6482,0.007289193218841472,1.002115094080483
2017-08-08,3.6695,0.0058384956965078505,1.0079659387446775
2017-08-09,3.6707,0.0003270200299767545,1.0082955637961815
2017-08-10,3.661,-0.0026425477429373734,1.0056310946298581
2017-08-11,3.636,-0.006828735318219037,0.9987639060568599
2017-08-14,3.6192,-0.0046204620462045876,0.9941491553358052
2017-08-15,3.6043,-0.0041169319186561415,0.9900563109462982
2017-08-16,3.6187,0.003995227922204192,0.9940118115643454
2017-08-17,3.6319,0.003647718794042021,0.9976376871308884
2017-08-18,3.6221,-0.002698312178198714,0.9949457492102731
2017-08-21,3.6498,0.007647497308191253,1.002554594149155
2017-08-22,3.6638,0.003835826620636862,1.0064002197500341
2017-08-23,3.6577,-0.001664938042469588,1.0047246257382225
2017-08-24,3.6748,0.004675069032451962,1.0094217827221532
2017-08-25,3.6747,-2.7212365298678876e-05,1.0093943139678614
2017-08-28,3.6863,0.003156720276485281,1.0125806894657328
2017-08-29,3.6946,0.002251580175243406,1.014860596071968
2017-08-30,3.6848,-0.0026525198938991412,1.012168658151353
2017-08-31,3.6701,-0.003989361702127603,1.00813075127043
2017-09-01,3.6339,-0.009863491457998474,0.9981870622167286
2017-09-04,3.6478,0.0038250914994908403,1.0020052190633155
2017-09-05,3.6604,0.0034541367399527623,1.0054662821041065
2017-09-06,3.6642,0.0010381379084252185,1.006510094767202
2017-09-07,3.6431,-0.0057584193002565565,1.0007141876115917
2017-09-08,3.6038,-0.010787516126375851,0.9899189671748385
2017-09-11,3.6098,0.0016649092624452244,0.9915670924323581
2017-09-12,3.6311,0.005900603911574098,0.9974179370965526
2017-09-13,3.6262,-0.0013494533337005121,0.996071968136245
2017-09-14,3.6104,-0.00435717831338589,0.9917319049581101
2017-09-15,3.5991,-0.003129847108353623,0.988627935723115
2017-09-18,3.6143,0.004223278041732614,0.9928031863754979
2017-09-19,3.6193,0.0013833937415266284,0.9941766240900974
2017-09-20,3.6232,0.0010775564335645527,0.9952479055074852
2017-09-21,3.6295,0.0017387944358577823,0.9969784370278807
2017-09-22,3.6347,0.0014327042292325842,0.9984068122510642
2017-09-25,3.6038,-0.008501389385643932,0.9899189671748384
2017-09-26,3.6152,0.003163327598645793,0.9930504051641255
2017-09-27,3.63,0.004093826067713913,0.9971157807993403
2017-09-28,3.6179,-0.0033333333333332993,0.9937920615300092
2017-09-29,3.6178,-2.7640343845947157e-05,0.9937645927757172
