,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2022-04-22,99.535,99.5,99.55,99.35,99.38,435.0,432445650.0,99.41279310344828,99.56,99.375,2257.0,2022-12-09
2022-04-25,99.38,99.5,99.615,99.485,99.56,613.0,610311000.0,99.56133768352366,99.375,99.535,2244.0,2022-12-09
2022-04-26,99.56,99.56,99.605,99.47,99.49,183.0,182108700.0,99.51295081967213,99.535,99.49,2230.0,2022-12-09
2022-04-27,99.49,99.49,99.49,99.355,99.39,369.0,366797050.0,99.4029945799458,99.49,99.385,2251.0,2022-12-09
2022-04-28,99.39,99.3,99.325,99.245,99.245,382.0,379256300.0,99.28175392670157,99.385,99.25,2415.0,2022-12-09
2022-04-29,99.245,99.295,99.45,99.295,99.43,145.0,144117800.0,99.39158620689656,99.25,99.435,2418.0,2022-12-09
2022-05-05,99.43,99.49,99.54,99.46,99.5,89.0,88562150.0,99.50803370786517,99.435,99.5,2422.0,2022-12-09
2022-05-06,99.5,99.49,99.56,99.415,99.51,257.0,255728700.0,99.50533073929961,99.5,99.51,2479.0,2022-12-09
2022-05-09,99.51,99.525,99.625,99.5,99.625,321.0,319540500.0,99.54532710280374,99.51,99.605,2437.0,2022-12-09
2022-05-10,99.625,99.7,99.825,99.67,99.79,217.0,216438849.99999997,99.7414055299539,99.605,99.78,2487.0,2022-12-09
2022-05-11,99.79,99.715,99.76,99.625,99.71,292.0,291150700.0,99.70914383561644,99.78,99.675,2414.0,2022-12-09
2022-05-12,99.71,99.71,99.845,99.71,99.8,86.0,85826150.0,99.7978488372093,99.675,99.82,2403.0,2022-12-09
2022-05-13,99.8,99.865,99.91,99.71,99.71,148.0,147717050.0,99.80881756756756,99.82,99.76,2414.0,2022-12-09
2022-05-16,99.71,99.66,99.74,99.6,99.74,86.0,85713950.0,99.66738372093023,99.76,99.705,2439.0,2022-12-09
2022-05-17,99.74,99.805,99.83,99.755,99.8,133.0,132724350.0,99.79274436090225,99.705,99.805,2411.0,2022-12-09
2022-05-18,99.8,99.845,99.985,99.845,99.975,433.0,432732500.0,99.93822170900692,99.805,99.95,2368.0,2022-12-09
2022-05-19,99.975,100.0,100.1,99.92,100.005,561.0,560994450.0,99.99901069518717,99.95,99.99,2367.0,2022-12-09
2022-05-20,100.005,99.935,99.95,99.845,99.93,432.0,431557650.0,99.89760416666667,99.99,99.875,2490.0,2022-12-09
2022-05-23,99.93,99.96,100.12,99.96,100.12,510.0,510367400.0,100.07203921568627,99.875,100.075,2484.0,2022-12-09
2022-05-24,100.12,100.08,100.165,100.08,100.14,431.0,431558150.0,100.1295011600928,100.075,100.11,2563.0,2022-12-09
2022-05-25,100.14,100.195,100.295,100.185,100.245,381.0,381949450.0,100.24919947506562,100.11,100.26,2612.0,2022-12-09
2022-05-26,100.245,100.425,100.6,100.425,100.575,872.0,876336200.0,100.49727064220184,100.26,100.54,2703.0,2022-12-09
2022-05-27,100.575,100.56,100.59,100.44,100.54,966.0,971050050.0,100.5227795031056,100.54,100.54,3009.0,2022-12-09
2022-05-30,100.54,100.475,100.475,100.3,100.365,575.0,576945750.0,100.33839130434782,100.54,100.33,3099.0,2022-12-09
2022-05-31,100.365,100.3,100.3,100.095,100.135,2443.0,2446949650.0,100.16167212443717,100.33,100.12,3968.0,2022-12-09
2022-06-01,100.135,100.195,100.215,100.09,100.09,4158.0,4164808449.9999995,100.16374338624338,100.12,100.13,6161.0,2022-12-09
2022-06-02,100.09,100.095,100.22,100.01,100.025,3737.0,3742197900.0,100.13909285523147,100.13,100.06,7158.0,2022-12-09
2022-06-06,100.025,100.025,100.095,99.9,99.9,4759.0,4758572550.0,99.99101807102333,100.06,99.94,8524.0,2022-12-09
2022-06-07,99.9,99.93,100.075,99.87,100.075,1942.0,1941354900.0,99.96678166838312,99.94,100.02,8731.0,2022-12-09
2022-06-08,100.075,99.975,100.105,99.975,100.03,1154.0,1154357950.0,100.03101819757366,100.02,100.015,8756.0,2022-12-09
2022-06-09,100.03,99.99,100.19,99.99,100.125,1611.0,1612424350.0,100.08841402855369,100.015,100.145,8693.0,2022-12-09
2022-06-10,100.125,100.15,100.2,100.035,100.055,1225.0,1226382300.0,100.11284081632654,100.145,100.06,8799.0,2022-12-09
2022-06-13,100.055,100.04,100.07,99.96,100.005,1299.0,1299170900.0,100.01315627405697,100.06,100.0,8932.0,2022-12-09
2022-06-14,100.005,99.92,99.98,99.855,99.98,2030.0,2028009450.0,99.9019433497537,100.0,99.945,9016.0,2022-12-09
2022-06-15,99.98,99.935,99.945,99.775,99.835,2689.0,2684666599.9999995,99.83884715507622,99.945,99.83,9442.0,2022-12-09
2022-06-16,99.835,99.885,99.93,99.86,99.92,1419.0,1417543950.0,99.8973890063425,99.83,99.885,9560.0,2022-12-09
2022-06-17,99.92,99.955,100.035,99.93,99.985,1632.0,1631857600.0,99.99127450980392,99.885,99.98,9772.0,2022-12-09
2022-06-20,99.985,99.975,99.975,99.785,99.785,1967.0,1963574800.0,99.8258668022369,99.98,99.81,9971.0,2022-12-09
2022-06-21,99.785,99.755,99.85,99.735,99.77,1633.0,1629484450.0,99.78471830985916,99.81,99.755,10346.0,2022-12-09
2022-06-22,99.77,99.78,99.885,99.78,99.88,1214.0,1211873000.0,99.82479406919276,99.755,99.835,10446.0,2022-12-09
2022-06-23,99.88,99.89,99.935,99.78,99.785,1854.0,1851890150.0000002,99.88620010787487,99.835,99.855,10740.0,2022-12-09
2022-06-24,99.785,99.805,99.875,99.675,99.68,3446.0,3438049250.0,99.76927597214161,99.855,99.71,11843.0,2022-12-09
2022-06-27,99.68,99.55,99.595,99.295,99.325,7355.0,7310205400.0,99.39096397008838,99.71,99.34,13791.0,2022-12-09
2022-06-28,99.325,99.35,99.47,99.195,99.195,7826.0,7773994600.0,99.3354791719908,99.34,99.235,14554.0,2022-12-09
2022-06-29,99.195,99.23,99.38,99.23,99.285,4500.0,4469206800.0,99.31570666666667,99.235,99.32,14886.0,2022-12-09
2022-06-30,99.285,99.28,99.57,99.26,99.53,4439.0,4414672950.0,99.4519700382969,99.32,99.54,15588.0,2022-12-09
2022-07-01,99.53,99.525,99.565,99.395,99.46,6451.0,6416677450.0,99.46794993024336,99.54,99.51,14985.0,2022-12-09
2022-07-04,99.46,99.43,99.43,99.18,99.26,3053.0,3030325700.0,99.25731084179495,99.51,99.21,15721.0,2022-12-09
2022-07-05,99.26,99.21,99.35,99.14,99.33,6141.0,6094234950.0,99.23847826086957,99.21,99.295,16517.0,2022-12-09
2022-07-06,99.33,99.37,99.505,99.37,99.43,4180.0,4156287750.0,99.43272129186603,99.295,99.465,16787.0,2022-12-09
2022-07-07,99.43,99.4,99.555,99.37,99.46,3214.0,3196644450.0,99.46000155569384,99.465,99.455,17406.0,2022-12-09
2022-07-08,99.46,99.45,99.49,99.36,99.41,3655.0,3634131599.9999995,99.42904514363885,99.455,99.39,17947.0,2022-12-09
2022-07-11,99.41,99.46,99.71,99.46,99.71,4913.0,4894212100.0,99.61758803175249,99.39,99.66,18042.0,2022-12-09
2022-07-12,99.71,99.86,99.86,99.705,99.8,4808.0,4796323800.0,99.75715058236273,99.66,99.77,18994.0,2022-12-09
2022-07-13,99.8,99.9,99.9,99.805,99.895,3295.0,3290175300.0000005,99.85357511380882,99.77,99.855,19881.0,2022-12-09
2022-07-14,99.895,99.925,100.02,99.91,99.975,4278.0,4276318700.0,99.96069892473119,99.855,99.99,19944.0,2022-12-09
2022-07-15,99.975,100.0,100.165,99.96,100.105,4139.0,4140968950.0,100.04757066924378,99.99,100.085,20112.0,2022-12-09
2022-07-18,100.105,100.15,100.185,100.03,100.1,3331.0,3333982100.0,100.08952566796758,100.085,100.08,20594.0,2022-12-09
2022-07-19,100.1,100.0,100.085,99.98,100.075,2955.0,2955570100.0,100.01929272419628,100.08,100.035,21181.0,2022-12-09
2022-07-20,100.075,100.055,100.255,100.015,100.235,4563.0,4568297350.0,100.1160935787859,100.035,100.165,22020.0,2022-12-09
2022-07-21,100.235,100.37,100.385,100.265,100.335,5151.0,5168221450.0,100.33433216851097,100.165,100.335,23938.0,2022-12-09
2022-07-22,100.335,100.2,100.32,100.19,100.25,3618.0,3627594900.0,100.26519900497513,100.335,100.275,25027.0,2022-12-09
2022-07-25,100.25,100.2,100.39,100.19,100.235,5036.0,5050926300.0,100.29639197776012,100.275,100.285,26439.0,2022-12-09
2022-07-26,100.235,100.285,100.45,100.25,100.45,4513.0,4528752300.0,100.34904276534456,100.285,100.41,27723.0,2022-12-09
2022-07-27,100.45,100.485,100.485,100.33,100.34,5609.0,5630672900.0,100.38639507933678,100.41,100.36,29334.0,2022-12-09
2022-07-28,100.34,100.305,100.31,100.14,100.2,8277.0,8294746000.0,100.21440135314728,100.36,100.185,30612.0,2022-12-09
2022-07-29,100.2,100.41,100.58,100.41,100.525,13650.0,13719387250.0,100.50833150183149,100.185,100.53,34919.0,2022-12-09
2022-08-01,100.525,100.695,100.815,100.625,100.755,12279.0,12370889400.0,100.74834595651112,100.53,100.785,38203.0,2022-12-09
2022-08-02,100.755,100.89,100.905,100.75,100.845,12493.0,12596607300.0,100.82932282077964,100.785,100.81,41989.0,2022-12-09
2022-08-03,100.845,100.705,100.9,100.67,100.875,17720.0,17856526700.0,100.77046670428894,100.81,100.85,47492.0,2022-12-09
2022-08-04,100.875,100.945,101.005,100.755,100.765,18230.0,18397375450.0,100.91813192539769,100.85,100.805,52409.0,2022-12-09
2022-08-05,100.765,100.805,100.845,100.655,100.695,13972.0,14077705100.0,100.75654952762669,100.805,100.695,54787.0,2022-12-09
2022-08-08,100.695,100.695,100.795,100.59,100.665,18045.0,18168849650.0,100.68633776669436,100.695,100.625,61453.0,2022-12-09
2022-08-09,100.665,100.68,100.715,100.515,100.655,22142.0,22279135950.000004,100.61934761990788,100.625,100.595,66111.0,2022-12-09
2022-08-10,100.655,100.7,100.84,100.52,100.55,25277.0,25457419500.0,100.71376943466392,100.595,100.635,73174.0,2022-12-09
2022-08-11,100.55,100.59,100.76,100.58,100.75,31866.0,32084085350.0,100.68438257076508,100.635,100.695,81891.0,2022-12-09
2022-08-12,100.75,100.84,100.84,100.635,100.695,31506.0,31737253700.0,100.73399892084048,100.695,100.68,89372.0,2022-12-09
2022-08-15,100.695,101.015,101.575,101.015,101.48,65282.0,66192448850.0,101.3946399466928,100.68,101.445,101125.0,2022-12-09
2022-08-16,101.48,101.75,101.75,101.485,101.53,54407.0,55269985950.0,101.5861671292297,101.445,101.575,110886.0,2022-12-09
2022-08-17,101.53,101.495,101.61,101.45,101.57,48521.0,49272117450.0,101.54802549411595,101.575,101.56,121212.0,2022-12-09
2022-08-18,101.57,101.71,101.73,101.61,101.65,56116.0,57050002850.0,101.66441451635897,101.56,101.645,133655.0,2022-12-09
2022-08-19,101.65,101.68,101.7,101.455,101.59,83638.0,84942900800.0,101.56017695305961,101.645,101.56,142549.0,2022-12-09
2022-08-22,101.59,101.665,101.715,101.465,101.535,64913.0,65916823700.0,101.54641396946683,101.56,101.52,148384.0,2022-12-09
2022-08-23,101.535,101.48,101.535,101.4,101.43,69348.0,70357600300.0,101.4558463113572,101.52,101.425,151601.0,2022-12-09
2022-08-24,101.43,101.435,101.53,101.395,101.515,60634.0,61526994400.00001,101.47276181680247,101.425,101.495,154933.0,2022-12-09
2022-08-25,101.515,101.43,101.435,101.25,101.3,71992.0,72952061800.0,101.33356734081565,101.495,101.285,156471.0,2022-12-09
2022-08-26,101.3,101.305,101.4,101.23,101.37,68817.0,69731113600.0,101.32832526846565,101.285,101.36,156956.0,2022-12-09
2022-08-29,101.37,101.33,101.49,101.24,101.48,61243.0,62087250100.0,101.37852505592475,101.36,101.44,156183.0,2022-12-09
2022-08-30,101.48,101.57,101.6,101.415,101.485,72125.0,73208450350.0,101.50218419410744,101.44,101.47,159077.0,2022-12-09
2022-08-31,101.485,101.485,101.535,101.4,101.435,65381.0,66336137250.0,101.46087892506996,101.47,101.455,161343.0,2022-12-09
2022-09-01,101.435,101.415,101.725,101.41,101.685,80805.0,82068473250.0,101.56360775942083,101.455,101.675,166213.0,2022-12-09
2022-09-02,101.685,101.72,101.915,101.6,101.605,69135.0,70329244800.0,101.72740985029291,101.675,101.645,167962.0,2022-12-09
2022-09-05,101.605,101.65,101.8,101.65,101.71,61804.0,62875881800.0,101.73432431557828,101.645,101.7,167062.0,2022-12-09
2022-09-06,101.71,101.8,101.84,101.65,101.745,60620.0,61683336700.0,101.75410211151436,101.7,101.7,167082.0,2022-12-09
2022-09-07,101.745,101.72,101.765,101.58,101.595,76021.0,77288981050.0,101.66793524157798,101.7,101.62,171165.0,2022-12-09
2022-09-08,101.595,101.54,101.595,101.49,101.57,59902.0,60825796200.0,101.54217922606925,101.62,101.56,169832.0,2022-12-09
2022-09-09,101.57,101.565,101.645,101.29,101.305,87733.0,89027543400.0,101.47554899524695,101.56,101.39,179242.0,2022-12-09
2022-09-13,101.305,101.35,101.44,101.325,101.39,52867.0,53597159700.0,101.38112565494544,101.39,101.4,177645.0,2022-12-09
2022-09-14,101.39,101.295,101.355,101.245,101.28,61898.0,62700788450.0,101.29695377879737,101.4,101.315,181927.0,2022-12-09
2022-09-15,101.28,101.35,101.415,101.24,101.27,70920.0,71857190650.0,101.3214758178229,101.315,101.295,183059.0,2022-12-09
2022-09-16,101.27,101.19,101.285,101.085,101.265,84280.0,85276628550.0,101.18252082344566,101.295,101.245,182591.0,2022-12-09
2022-09-19,101.265,101.265,101.34,101.2,101.335,59779.0,60536253500.0,101.26675504775925,101.245,101.295,182527.0,2022-12-09
2022-09-20,101.335,101.365,101.475,101.33,101.455,65030.0,65938977750.0,101.39778217745656,101.295,101.44,184193.0,2022-12-09
2022-09-21,101.455,101.425,101.52,101.41,101.515,63769.0,64703126849.99999,101.46486043375307,101.44,101.485,181596.0,2022-12-09
2022-09-22,101.515,101.535,101.555,101.42,101.46,59894.0,60779761950.0,101.4788826092764,101.485,101.465,181158.0,2022-12-09
2022-09-23,101.46,101.39,101.39,101.215,101.275,77345.0,78354726450.0,101.30548380632231,101.465,101.245,178894.0,2022-12-09
2022-09-26,101.275,101.13,101.18,100.89,100.92,92169.0,93123198000.0,101.03526999316473,101.245,100.965,179165.0,2022-12-09
2022-09-27,100.92,100.945,101.035,100.86,101.025,79989.0,80742182000.0,100.9416069709585,100.965,100.98,177034.0,2022-12-09
2022-09-28,101.025,100.92,100.92,100.8,100.845,78698.0,79373959700.0,100.85892868942031,100.98,100.87,180392.0,2022-12-09
2022-09-29,100.845,100.94,101.0,100.61,100.625,108544.0,109393183450.0,100.78234029517984,100.87,100.655,184135.0,2022-12-09
2022-09-30,100.625,100.52,100.745,100.46,100.57,90001.0,90545310300.0,100.60478250241664,100.655,100.6,183522.0,2022-12-09
2022-10-10,100.57,100.68,100.905,100.66,100.89,64650.0,65173622250.0,100.80993387470997,100.6,100.85,180515.0,2022-12-09
2022-10-11,100.89,100.965,100.99,100.805,100.865,60755.0,61297074050.0,100.89222952843387,100.85,100.85,180130.0,2022-12-09
2022-10-12,100.865,100.805,101.365,100.795,101.055,95714.0,96633011100.0,100.96016371690662,100.85,101.055,178247.0,2022-12-09
2022-10-13,101.055,101.03,101.165,100.99,101.12,59243.0,59889876550.0,101.09190376922169,101.055,101.125,178971.0,2022-12-09
2022-10-14,101.12,101.15,101.405,101.115,101.4,79266.0,80264425100.0,101.25958809577877,101.125,101.345,180342.0,2022-12-09
2022-10-17,101.4,101.35,101.405,101.28,101.335,51600.0,52292718550.00001,101.34247781007753,101.345,101.34,179748.0,2022-12-09
2022-10-18,101.335,101.305,101.395,101.25,101.355,53695.0,54407278900.0,101.32652742341,101.34,101.37,181784.0,2022-12-09
2022-10-19,101.355,101.31,101.45,101.285,101.365,52490.0,53218407800.0,101.38770775385788,101.37,101.39,184990.0,2022-12-09
2022-10-20,101.365,101.285,101.335,101.09,101.21,74467.0,75369178550.0,101.21151456349793,101.39,101.18,183820.0,2022-12-09
2022-10-21,101.21,101.205,101.275,101.11,101.125,61169.0,61890535100.0,101.17957641942814,101.18,101.14,183819.0,2022-12-09
2022-10-24,101.125,101.11,101.35,101.035,101.315,68912.0,69775173950.0,101.25257422509867,101.14,101.32,183346.0,2022-12-09
2022-10-25,101.315,101.275,101.385,101.12,101.19,81168.0,82181935950.0,101.24918188202247,101.32,101.18,183536.0,2022-12-09
2022-10-26,101.19,101.245,101.42,101.235,101.395,57373.0,58127604150.0,101.315260052638,101.18,101.365,184976.0,2022-12-09
2022-10-27,101.395,101.5,101.59,101.45,101.54,67109.0,68129984400.00001,101.5213822289112,101.365,101.545,183649.0,2022-12-09
2022-10-28,101.54,101.555,101.72,101.53,101.65,59475.0,60446047900.0,101.63269928541403,101.545,101.675,184040.0,2022-12-09
2022-10-31,101.65,101.79,101.9,101.73,101.77,65018.0,66197254400.00001,101.81373527330895,101.675,101.78,183270.0,2022-12-09
2022-11-01,101.77,101.715,101.775,101.545,101.59,74480.0,75705017300.0,101.6447600698174,101.78,101.58,183228.0,2022-12-09
2022-11-02,101.59,101.58,101.665,101.425,101.525,71607.0,72713783350.0,101.54563569204129,101.58,101.51,180525.0,2022-12-09
2022-11-03,101.525,101.58,101.655,101.505,101.535,49135.0,49917237000.0,101.59201587463112,101.51,101.555,177907.0,2022-12-09
2022-11-04,101.535,101.5,101.505,101.23,101.39,93268.0,94541521150.0,101.36544275635802,101.555,101.355,173578.0,2022-12-09
2022-11-07,101.39,101.475,101.525,101.385,101.435,65681.0,66639156950.0,101.45880383977102,101.355,101.445,169386.0,2022-12-09
2022-11-08,101.435,101.37,101.565,101.325,101.55,71497.0,72543529000.0,101.46373833867156,101.445,101.515,165861.0,2022-12-09
2022-11-09,101.55,101.52,101.615,101.475,101.53,59578.0,60499228600.0,101.5462563362315,101.515,101.57,161347.0,2022-12-09
2022-11-10,101.53,101.565,101.66,101.48,101.51,54050.0,54893213949.99999,101.5600628122109,101.57,101.525,155553.0,2022-12-09
2022-11-11,101.51,101.61,101.625,100.825,101.12,159324.0,161296606500.0,101.23811007757777,101.525,101.095,154745.0,2022-12-09
2022-11-14,101.12,100.72,100.76,100.42,100.425,127537.0,128331760500.0,100.62316072982742,101.095,100.52,141242.0,2022-12-09
2022-11-15,100.425,100.425,100.675,100.415,100.49,109427.0,110015229550.0,100.53755430561013,100.52,100.545,127121.0,2022-12-09
2022-11-16,100.49,100.655,100.745,100.125,100.27,118626.0,119159389750.0,100.44963983443765,100.545,100.255,111949.0,2022-12-09
2022-11-17,100.27,100.585,100.665,100.17,100.635,77017.0,77353605300.0,100.43705324798421,100.255,100.59,94214.0,2022-12-09
2022-11-18,100.635,100.58,100.705,100.42,100.485,46540.0,46804837600.0,100.56905371723248,100.59,100.47,84075.0,2022-12-09
2022-11-21,100.485,100.7,100.815,100.605,100.65,26708.0,26902665600.0,100.72886625730118,100.47,100.705,78810.0,2022-12-09
2022-11-22,100.65,100.665,100.83,100.635,100.7,23064.0,23231301400.0,100.72537894554284,100.705,100.725,72413.0,2022-12-09
2022-11-23,100.7,100.84,100.915,100.8,100.84,19924.0,20094691800.0,100.8567145151576,100.725,100.87,65429.0,2022-12-09
2022-11-24,100.84,101.1,101.1,100.95,101.03,12693.0,12825550000.0,101.0442763728039,100.87,101.055,62327.0,2022-12-09
2022-11-25,101.03,101.005,101.105,100.67,100.735,10805.0,10899861150.0,100.87793752892179,101.055,100.785,59336.0,2022-12-09
2022-11-28,100.735,100.97,100.97,100.6,100.64,7376.0,7428734300.000001,100.7149444143167,100.785,100.655,56959.0,2022-12-09
2022-11-29,100.64,100.455,100.575,100.13,100.31,53742.0,54078063900.0,100.575,100.655,100.285,6872.0,2022-12-09
2022-11-30,100.31,100.45,100.52,100.325,100.4,639.0,641539150.0,100.39736306729264,100.285,100.4,6763.0,2022-12-09
2022-12-01,100.4,100.39,100.62,100.39,100.595,296.0,297531300.0,100.51733108108108,100.4,100.595,6713.0,2022-12-09
2022-12-02,100.595,100.6,100.78,100.6,100.695,140.0,140983500.0,100.7025,100.595,100.755,6640.0,2022-12-09
2022-12-05,100.695,100.66,100.745,100.6,100.6,127.0,127885450.0,100.69720472440946,100.755,100.635,6561.0,2022-12-09
2022-12-06,100.6,100.6,100.6,100.45,100.45,115.0,115601400.0,100.52295652173913,100.635,100.49,6551.0,2022-12-09
2022-12-07,100.45,100.405,100.59,100.405,100.52,203.0,203993500.0,100.48940886699508,100.49,100.53,6500.0,2022-12-09
2022-12-08,100.52,100.74,100.75,100.74,100.75,45.0,45293000.0,100.74,100.53,100.745,6500.0,2022-12-09
2022-12-09,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-12,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-13,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-14,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-15,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-16,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-19,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-20,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-21,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-22,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-23,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-26,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-27,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-28,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-29,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2022-12-30,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-03,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-04,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-05,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-06,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-09,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-10,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-11,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-12,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-13,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-16,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-17,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-18,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-19,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-20,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
2023-01-30,100.75,100.74,100.75,100.74,100.75,0.0,0.0,100.74,100.745,100.66,0.0,2022-12-09
