,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2019-06-18,96.9,96.81,96.82,96.68,96.68,12.0,11607800.0,96.73166666666667,96.9,96.68,13.0,2020-03-13
2019-06-19,96.68,96.655,96.655,96.57,96.59,10.0,9662050.0,96.6205,96.68,96.59,22.0,2020-03-13
2019-06-20,96.59,96.76,96.79,96.61,96.61,12.0,11604500.0,96.70416666666667,96.59,96.645,27.0,2020-03-13
2019-06-21,96.61,96.6,96.715,96.6,96.71,5.0,4833500.0,96.67,96.645,96.71,30.0,2020-03-13
2019-06-24,96.71,96.655,96.675,96.56,96.6,44.0,42515150.0,96.62534090909091,96.71,96.585,63.0,2020-03-13
2019-06-25,96.6,96.73,96.73,96.62,96.67,7.0,6767550.0,96.67928571428571,96.585,96.655,61.0,2020-03-13
2019-06-26,96.67,96.395,96.63,96.395,96.495,63.0,60804600.0,96.51523809523809,96.655,96.495,96.0,2020-03-13
2019-06-27,96.495,96.59,96.59,96.44,96.44,25.0,24130949.999999996,96.5238,96.495,96.495,96.0,2020-03-13
2019-06-28,96.44,96.535,96.76,96.5,96.71,124.0,119883450.0,96.68020161290322,96.495,96.72,163.0,2020-03-13
2019-07-01,96.71,96.62,96.97,96.545,96.92,746.0,722485250.0,96.84788873994638,96.72,96.935,517.0,2020-03-13
2019-07-02,96.92,96.905,97.34,96.89,97.34,202.0,196259050.0,97.15794554455445,96.935,97.25,529.0,2020-03-13
2019-07-03,97.34,97.45,97.54,97.395,97.525,89.0,86756650.00000001,97.47938202247192,97.25,97.515,592.0,2020-03-13
2019-07-04,97.525,97.4,97.445,97.33,97.445,27.0,26292450.0,97.37944444444445,97.515,97.425,600.0,2020-03-13
2019-07-05,97.445,97.445,97.445,97.315,97.335,35.0,34077750.0,97.365,97.425,97.36,620.0,2020-03-13
2019-07-08,97.335,97.25,97.42,97.2,97.2,47.0,45732700.00000001,97.30361702127662,97.36,97.205,613.0,2020-03-13
2019-07-09,97.2,97.13,97.405,97.13,97.405,180.0,174982650.0,97.21258333333334,97.205,97.35,672.0,2020-03-13
2019-07-10,97.405,97.405,97.445,97.26,97.34,51.0,49652900.0,97.35862745098039,97.35,97.335,665.0,2020-03-13
2019-07-11,97.34,97.265,97.625,97.265,97.395,713.0,694943700.0,97.46755960729313,97.335,97.465,804.0,2020-03-13
2019-07-12,97.395,97.41,97.495,97.325,97.495,100.0,97416950.0,97.41695,97.465,97.46,821.0,2020-03-13
2019-07-15,97.495,97.625,97.695,97.29,97.29,187.0,182115200.0,97.387807486631,97.46,97.32,916.0,2020-03-13
2019-07-16,97.29,97.37,97.44,97.31,97.325,34.0,33103600.0,97.36352941176472,97.32,97.32,907.0,2020-03-13
2019-07-17,97.325,97.4,97.4,97.315,97.355,20.0,19466300.0,97.3315,97.32,97.355,901.0,2020-03-13
2019-07-18,97.355,97.505,97.56,97.505,97.56,22.0,21457350.0,97.53340909090909,97.355,97.535,898.0,2020-03-13
2019-07-19,97.56,97.61,97.62,97.46,97.505,13.0,12679050.0,97.53115384615386,97.535,97.49,903.0,2020-03-13
2019-07-22,97.505,97.48,97.66,97.48,97.635,53.0,51745950.0,97.6338679245283,97.49,97.635,897.0,2020-03-13
2019-07-23,97.635,97.9,97.955,97.62,97.655,16.0,15645250.0,97.7828125,97.635,97.655,895.0,2020-03-13
2019-07-24,97.655,97.51,97.51,97.295,97.355,613.0,596906950.0,97.37470636215335,97.655,97.365,706.0,2020-03-13
2019-07-25,97.355,97.38,97.44,97.35,97.4,98.0,95426650.00000001,97.37413265306124,97.365,97.4,627.0,2020-03-13
2019-07-26,97.4,97.385,97.45,97.375,97.41,24.0,23380000.0,97.41666666666666,97.4,97.405,628.0,2020-03-13
2019-07-29,97.41,97.45,97.45,97.235,97.25,32.0,31129950.0,97.28109375,97.405,97.255,642.0,2020-03-13
2019-07-30,97.25,97.215,97.27,97.16,97.27,33.0,32080350.0,97.21318181818182,97.255,97.26,654.0,2020-03-13
2019-07-31,97.27,97.37,97.55,97.37,97.55,125.0,121855750.0,97.4846,97.26,97.52,697.0,2020-03-13
2019-08-01,97.55,97.6,97.605,97.32,97.595,104.0,101410150.0,97.50975961538461,97.52,97.59,686.0,2020-03-13
2019-08-02,97.595,97.9,97.915,97.845,97.89,63.0,61661350.0,97.87515873015873,97.59,97.885,685.0,2020-03-13
2019-08-05,97.89,97.985,98.195,97.985,98.195,149.0,146077050.0,98.03828859060403,97.885,98.145,703.0,2020-03-13
2019-08-06,98.195,98.345,98.345,98.19,98.24,176.0,172899750.0,98.23849431818182,98.145,98.245,782.0,2020-03-13
2019-08-07,98.24,98.25,98.32,98.245,98.3,49.0,48163750.0,98.29336734693878,98.245,98.305,806.0,2020-03-13
2019-08-08,98.3,98.3,98.355,98.255,98.355,67.0,65853200.0,98.28835820895522,98.305,98.33,835.0,2020-03-13
2019-08-09,98.355,98.405,98.54,98.405,98.51,67.0,65995850.0,98.50126865671642,98.33,98.52,855.0,2020-03-13
2019-08-12,98.51,98.99,98.99,98.4,98.44,18.0,17733550.0,98.51972222222223,98.52,98.45,865.0,2020-03-13
2019-08-13,98.44,98.66,98.66,98.6,98.64,31.0,30577399.999999996,98.63677419354838,98.45,98.64,867.0,2020-03-13
2019-08-14,98.64,98.47,98.76,98.47,98.64,120.0,118391100.0,98.65925,98.64,98.65,887.0,2020-03-13
2019-08-15,98.64,98.785,98.91,98.615,98.615,140.0,138300800.0,98.78628571428571,98.65,98.655,938.0,2020-03-13
2019-08-16,98.615,98.605,98.645,98.495,98.56,71.0,69980000.0,98.56338028169013,98.655,98.505,986.0,2020-03-13
2019-08-19,98.56,98.59,98.605,98.505,98.6,47.0,46315750.0,98.54414893617022,98.505,98.595,999.0,2020-03-13
2019-08-20,98.6,98.57,98.675,98.55,98.555,108.0,106492150.0,98.6038425925926,98.595,98.555,1062.0,2020-03-13
2019-08-21,98.555,98.57,98.59,98.32,98.32,176.0,173284050.0,98.4568465909091,98.555,98.35,1129.0,2020-03-13
