,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2021-08-19,99.715,99.8,99.85,99.66,99.81,192.0,191588100.0,99.78546875,99.68,99.775,699.0,2022-03-11
2021-08-20,99.81,99.81,99.835,99.655,99.7,189.0,188537900.0,99.75550264550265,99.775,99.68,791.0,2022-03-11
2021-08-23,99.7,99.7,99.7,99.51,99.535,280.0,278838450.0,99.58516071428572,99.68,99.54,881.0,2022-03-11
2021-08-24,99.535,99.48,99.695,99.475,99.695,145.0,144413200.0,99.59531034482758,99.54,99.64,906.0,2022-03-11
2021-08-25,99.695,99.755,99.9,99.755,99.825,76.0,75865000.0,99.82236842105263,99.64,99.82,896.0,2022-03-11
2021-08-26,99.825,99.66,99.66,99.42,99.46,262.0,260718250.0,99.5107824427481,99.82,99.465,920.0,2022-03-11
2021-08-27,99.46,99.49,99.625,99.49,99.585,215.0,214052599.99999997,99.55934883720928,99.465,99.565,932.0,2022-03-11
2021-08-30,99.585,99.545,99.83,99.49,99.8,291.0,290170200.0,99.71484536082474,99.565,99.805,995.0,2022-03-11
2021-08-31,99.8,99.825,99.89,99.645,99.68,674.0,672512350.0,99.77928041543026,99.805,99.715,944.0,2022-03-11
2021-09-01,99.68,99.72,100.15,99.72,100.115,1226.0,1226436350.0,100.03559135399674,99.715,100.11,1036.0,2022-03-11
2021-09-02,100.115,100.03,100.16,99.985,100.025,588.0,588417100.0,100.07093537414966,100.11,100.035,1067.0,2022-03-11
2021-09-03,100.025,99.99,100.115,99.96,99.98,945.0,945204550.0,100.0216455026455,100.035,99.98,1132.0,2022-03-11
2021-09-06,99.98,100.05,100.145,99.86,99.895,1024.0,1024009600.0000001,100.0009375,99.98,99.9,1203.0,2022-03-11
2021-09-07,99.895,99.9,99.925,99.64,99.665,966.0,964173250.0,99.81089544513458,99.9,99.715,1447.0,2022-03-11
2021-09-08,99.665,99.665,99.755,99.51,99.6,836.0,833076799.9999999,99.65033492822965,99.715,99.59,1595.0,2022-03-11
2021-09-09,99.6,99.63,99.72,99.545,99.565,684.0,681382400.0,99.61730994152047,99.59,99.57,1723.0,2022-03-11
2021-09-10,99.565,99.63,99.68,99.52,99.68,986.0,982055100.0,99.59990872210953,99.57,99.62,1840.0,2022-03-11
2021-09-13,99.68,99.845,99.845,99.305,99.35,1320.0,1314034650.0,99.54807954545454,99.62,99.41,1923.0,2022-03-11
2021-09-14,99.35,99.305,99.415,99.25,99.345,919.0,912939700.0,99.34055495103372,99.41,99.37,1979.0,2022-03-11
2021-09-15,99.345,99.4,99.54,99.19,99.22,945.0,939342300.0,99.40130158730159,99.37,99.26,2042.0,2022-03-11
2021-09-16,99.22,99.225,99.35,99.155,99.31,711.0,705610900.0,99.2420393811533,99.26,99.305,2079.0,2022-03-11
2021-09-17,99.31,99.31,99.53,99.31,99.505,341.0,339119500.0,99.44853372434018,99.305,99.48,2104.0,2022-03-11
2021-09-22,99.505,99.65,99.725,99.64,99.72,720.0,717698650.0,99.68036805555555,99.48,99.69,2239.0,2022-03-11
2021-09-23,99.72,99.625,99.875,99.57,99.795,752.0,749921750.0,99.72363696808512,99.69,99.805,2264.0,2022-03-11
2021-09-24,99.795,99.695,99.77,99.58,99.615,467.0,465496950.0,99.678147751606,99.805,99.63,2295.0,2022-03-11
2021-09-27,99.615,99.615,99.75,99.475,99.515,535.0,532895850.0,99.60670093457945,99.63,99.51,2282.0,2022-03-11
2021-09-28,99.515,99.475,99.545,99.38,99.43,677.0,673156900.0,99.43233382570163,99.51,99.415,2396.0,2022-03-11
2021-09-29,99.43,99.405,99.635,99.405,99.61,643.0,639943150.0,99.52459564541213,99.415,99.6,2395.0,2022-03-11
2021-09-30,99.61,99.61,99.7,99.445,99.51,805.0,801724650.0,99.59312422360249,99.6,99.58,2343.0,2022-03-11
2021-10-08,99.51,99.43,99.43,99.165,99.18,1210.0,1200658550.0,99.22797933884299,99.58,99.195,2465.0,2022-03-11
2021-10-11,99.18,99.0,99.08,98.78,98.795,1623.0,1605276550.0,98.9079821318546,99.195,98.82,2808.0,2022-03-11
2021-10-12,98.795,98.795,98.905,98.705,98.79,2217.0,2190965550.0,98.82569012178621,98.82,98.76,3482.0,2022-03-11
2021-10-13,98.79,98.79,98.955,98.72,98.815,1988.0,1965083000.0,98.84723340040242,98.76,98.785,3924.0,2022-03-11
2021-10-14,98.815,98.825,98.97,98.805,98.855,1424.0,1408191850.0,98.88987710674157,98.785,98.88,4015.0,2022-03-11
2021-10-15,98.855,98.765,99.015,98.65,98.85,2842.0,2809068400.0000005,98.84125263898665,98.88,98.895,4388.0,2022-03-11
2021-10-18,98.85,98.56,98.56,98.39,98.395,8862.0,8726889650.0,98.47539663732792,98.895,98.425,9364.0,2022-03-11
2021-10-19,98.395,98.4,98.68,98.39,98.66,4470.0,4402304100.0,98.48555033557047,98.425,98.615,10773.0,2022-03-11
2021-10-20,98.66,98.8,98.85,98.565,98.595,3889.0,3838159000.0,98.69269735150425,98.615,98.625,11814.0,2022-03-11
2021-10-21,98.595,98.665,98.91,98.665,98.91,3018.0,2980998950.0,98.77398774022531,98.625,98.825,12461.0,2022-03-11
2021-10-22,98.91,98.88,98.89,98.705,98.72,2956.0,2920983500.0,98.81540933694181,98.825,98.765,13100.0,2022-03-11
2021-10-25,98.72,98.765,98.845,98.64,98.73,3805.0,3757484450.0,98.75123390275952,98.765,98.7,13998.0,2022-03-11
2021-10-26,98.73,98.765,98.95,98.72,98.86,2919.0,2885703400.0000005,98.85931483384722,98.7,98.85,14573.0,2022-03-11
2021-10-27,98.86,98.86,98.975,98.8,98.85,2260.0,2234868450.0,98.88798451327433,98.85,98.845,14879.0,2022-03-11
2021-10-28,98.85,98.85,99.065,98.77,98.99,7064.0,6990962350.0,98.96605818233296,98.845,98.99,17510.0,2022-03-11
2021-10-29,98.99,99.055,99.075,98.85,98.925,4652.0,4603628050.0,98.96019024075666,98.99,98.925,18756.0,2022-03-11
2021-11-01,98.925,99.015,99.225,98.985,99.22,7374.0,7308924850.0,99.11750542446433,98.925,99.19,20680.0,2022-03-11
2021-11-02,99.22,99.22,99.485,99.115,99.44,8262.0,8205338950.0,99.31419692568386,99.19,99.425,22871.0,2022-03-11
2021-11-03,99.44,99.47,99.565,99.35,99.43,8104.0,8058898350.0,99.44346433859823,99.425,99.41,25656.0,2022-03-11
2021-11-04,99.43,99.455,99.525,99.38,99.48,8876.0,8827916050.0,99.45827005407841,99.41,99.465,29170.0,2022-03-11
2021-11-05,99.48,99.65,99.87,99.65,99.85,12771.0,12740681200.000002,99.7625965077128,99.465,99.79,33019.0,2022-03-11
2021-11-08,99.85,99.93,99.94,99.66,99.765,12597.0,12569268200.0,99.77985393347623,99.79,99.75,37212.0,2022-03-11
2021-11-09,99.765,99.685,99.86,99.58,99.855,17639.0,17586851200.0,99.70435512217246,99.75,99.79,43419.0,2022-03-11
2021-11-10,99.855,99.885,99.975,99.7,99.76,19849.0,19818483400.0,99.84625623457102,99.79,99.74,49061.0,2022-03-11
2021-11-11,99.76,99.58,99.69,99.46,99.495,24808.0,24704447500.0,99.5825842470171,99.74,99.53,57704.0,2022-03-11
2021-11-12,99.495,99.5,99.675,99.46,99.49,20247.0,20163716950.0,99.58866474045537,99.53,99.53,63370.0,2022-03-11
2021-11-15,99.49,99.495,99.805,99.45,99.785,29978.0,29875534049.999996,99.6581961771966,99.53,99.74,73487.0,2022-03-11
2021-11-16,99.785,99.75,99.915,99.64,99.76,29934.0,29855875700.0,99.73901149194896,99.74,99.76,82494.0,2022-03-11
2021-11-17,99.76,99.725,99.775,99.66,99.7,28099.0,28017461300.0,99.70981636357165,99.76,99.69,92901.0,2022-03-11
2021-11-18,99.7,99.715,99.92,99.7,99.885,54865.0,54779703250.0,99.84453340016404,99.69,99.865,113953.0,2022-03-11
2021-11-19,99.885,99.9,100.025,99.54,99.56,93108.0,92926302550.00002,99.80485302014867,99.865,99.605,131713.0,2022-03-11
2021-11-22,99.56,99.75,99.905,99.75,99.875,64714.0,64615887250.0,99.8483902246809,99.605,99.835,143270.0,2022-03-11
2021-11-23,99.875,99.825,99.865,99.67,99.815,61754.0,61614087850.0,99.77343629562458,99.835,99.8,142287.0,2022-03-11
2021-11-24,99.815,99.87,100.18,99.825,100.145,70410.0,70378928450.0,99.95587054395682,99.8,100.02,151620.0,2022-03-11
2021-11-25,100.145,100.09,100.155,100.035,100.08,51086.0,51131388099.99999,100.08884645499744,100.02,100.105,152381.0,2022-03-11
2021-11-26,100.08,100.185,100.415,100.185,100.355,57084.0,57267529200.0,100.32150725247004,100.105,100.37,159777.0,2022-03-11
2021-11-29,100.355,100.33,100.355,100.185,100.275,57253.0,57409036000.0,100.27253768361483,100.37,100.27,157147.0,2022-03-11
2021-11-30,100.275,100.14,100.265,100.02,100.22,69027.0,69127615500.0,100.14576252770654,100.27,100.2,158950.0,2022-03-11
2021-12-01,100.22,100.16,100.175,100.02,100.085,50982.0,51033912350.0,100.10182485975443,100.2,100.06,156487.0,2022-03-11
2021-12-02,100.085,100.085,100.14,99.89,99.92,68080.0,68087224050.0,100.01061111927145,100.06,99.945,156294.0,2022-03-11
2021-12-03,99.92,99.925,99.97,99.725,99.745,68812.0,68699406600.0,99.8363753415102,99.945,99.75,151866.0,2022-03-11
2021-12-06,99.745,100.16,100.265,100.115,100.195,66577.0,66697330199.99999,100.18073839313875,99.75,100.225,150869.0,2022-03-11
2021-12-07,100.195,100.145,100.165,99.785,99.805,91909.0,91876590750.0,99.96473767530928,100.225,99.82,147293.0,2022-03-11
2021-12-08,99.805,99.805,99.895,99.705,99.765,56681.0,56566065550.0,99.79722578994725,99.82,99.75,147027.0,2022-03-11
2021-12-09,99.765,99.765,99.94,99.655,99.855,68392.0,68244932699.99999,99.78496417709673,99.75,99.84,143373.0,2022-03-11
2021-12-10,99.855,99.93,100.07,99.915,100.015,54030.0,54027788550.00001,99.99590699611328,99.84,100.025,143651.0,2022-03-11
2021-12-13,100.015,99.95,100.04,99.715,99.91,75380.0,75293493000.0,99.88523879013,100.025,99.885,145982.0,2022-03-11
2021-12-14,99.91,99.96,100.185,99.96,100.105,62767.0,62842370850.0,100.12008037663104,99.885,100.135,150088.0,2022-03-11
2021-12-15,100.105,100.005,100.18,99.96,100.145,50745.0,50776419700.0,100.06191683909745,100.135,100.12,149461.0,2022-03-11
2021-12-16,100.145,100.065,100.08,99.86,99.975,62742.0,62709513150.00001,99.94822152625036,100.12,99.92,147271.0,2022-03-11
2021-12-17,99.975,99.97,100.24,99.915,100.08,77415.0,77491736550.0,100.0991236194536,99.92,100.105,153202.0,2022-03-11
2021-12-20,100.08,100.005,100.155,99.855,100.055,62042.0,62069293300.0,100.04399165081719,100.105,100.03,153138.0,2022-03-11
2021-12-21,100.055,100.015,100.105,99.92,100.1,59370.0,59371297500.0,100.00218544719556,100.03,100.05,153363.0,2022-03-11
2021-12-22,100.1,100.06,100.325,100.04,100.315,68816.0,68952829750.0,100.19883421006743,100.05,100.29,163013.0,2022-03-11
2021-12-23,100.315,100.325,100.5,100.3,100.485,61897.0,62157958550.00001,100.42160128923858,100.29,100.475,171219.0,2022-03-11
2021-12-24,100.485,100.445,100.52,100.33,100.375,50852.0,51061939349.99999,100.41284384095019,100.475,100.365,167664.0,2022-03-11
2021-12-27,100.375,100.47,100.67,100.395,100.465,65056.0,65415426200.0,100.55248739547467,100.365,100.49,169115.0,2022-03-11
2021-12-28,100.465,100.55,100.58,100.405,100.53,46854.0,47083153800.0,100.48908054808554,100.49,100.525,169410.0,2022-03-11
2021-12-29,100.53,100.615,100.68,100.535,100.635,51661.0,51974053500.0,100.60597646193453,100.525,100.59,170901.0,2022-03-11
2021-12-30,100.635,100.59,100.88,100.51,100.855,63184.0,63625530750.0,100.69880151620663,100.59,100.825,174453.0,2022-03-11
2021-12-31,100.855,100.705,100.835,100.67,100.735,52131.0,52515913750.0,100.73835865415971,100.825,100.76,169952.0,2022-03-11
2022-01-04,100.735,100.63,100.755,100.525,100.75,62088.0,62468006750.0,100.61204540329855,100.76,100.695,169685.0,2022-03-11
2022-01-05,100.75,100.7,100.73,100.53,100.6,57614.0,57974738550.00001,100.62613002048116,100.695,100.59,167089.0,2022-03-11
2022-01-06,100.6,100.495,100.5,100.35,100.39,70477.0,70776192250.0,100.42452466762205,100.59,100.39,163061.0,2022-03-11
2022-01-07,100.39,100.38,100.48,100.33,100.41,51187.0,51393400650.00001,100.40322865180615,100.39,100.395,160867.0,2022-03-11
2022-01-10,100.41,100.48,100.605,100.455,100.55,51591.0,51866925650.00001,100.534832916594,100.395,100.575,160557.0,2022-03-11
2022-01-11,100.55,100.525,100.715,100.46,100.69,57865.0,58207436200.0,100.5917846712175,100.575,100.685,163131.0,2022-03-11
2022-01-12,100.69,100.715,100.815,100.615,100.635,64971.0,65424263300.0,100.69763940835142,100.685,100.635,155893.0,2022-03-11
2022-01-13,100.635,100.625,100.74,100.59,100.63,52859.0,53208274450.0,100.66076628388733,100.635,100.68,154491.0,2022-03-11
2022-01-14,100.63,100.69,100.79,100.61,100.675,64448.0,64899634750.0,100.70077387971698,100.68,100.68,159236.0,2022-03-11
2022-01-17,100.675,100.85,101.02,100.695,100.73,79148.0,79781318750.0,100.80017025066964,100.68,100.735,158276.0,2022-03-11
2022-01-18,100.73,100.805,101.085,100.805,101.055,71717.0,72398312600.0,100.95000153380649,100.735,101.025,160584.0,2022-03-11
2022-01-19,101.055,101.375,101.405,101.215,101.245,68192.0,69080561550.0,101.30302902099953,101.025,101.265,154041.0,2022-03-11
2022-01-20,101.245,101.255,101.285,101.13,101.205,48368.0,48953904000.0,101.2113463446907,101.265,101.195,151434.0,2022-03-11
2022-01-21,101.205,101.275,101.4,101.21,101.38,51363.0,52021686000.0,101.28241341043163,101.195,101.335,152012.0,2022-03-11
2022-01-24,101.38,101.56,101.58,101.36,101.5,55110.0,55917911400.0,101.46599782253675,101.335,101.505,147470.0,2022-03-11
2022-01-25,101.5,101.495,101.525,101.35,101.52,52477.0,53228666650.0,101.43237351601654,101.505,101.465,143589.0,2022-03-11
2022-01-26,101.52,101.395,101.445,101.165,101.245,69214.0,70094486650.0,101.27212218626289,101.465,101.225,138527.0,2022-03-11
2022-01-27,101.245,101.19,101.29,101.06,101.115,52619.0,53243399700.0,101.18664303768601,101.225,101.135,136549.0,2022-03-11
2022-01-28,101.115,101.2,101.44,101.07,101.415,56506.0,57196280850.0,101.22160628959756,101.135,101.31,134480.0,2022-03-11
2022-02-07,101.415,101.23,101.31,100.9,101.17,66027.0,66767952200.0,101.12219576839777,101.31,101.215,126505.0,2022-03-11
2022-02-08,101.17,101.24,101.35,101.13,101.195,53826.0,54500801550.0,101.25367211013265,101.215,101.205,122160.0,2022-03-11
2022-02-09,101.195,101.13,101.19,101.045,101.12,58255.0,58905975750.0,101.11745901639344,101.205,101.095,118603.0,2022-03-11
2022-02-10,101.12,101.17,101.215,101.05,101.085,48588.0,49144355199.99999,101.14504651354243,101.095,101.095,113108.0,2022-03-11
2022-02-11,101.085,100.75,100.8,100.54,100.65,93098.0,93727282700.0,100.67593578809426,101.095,100.64,95093.0,2022-03-11
2022-02-14,100.65,100.7,100.75,100.52,100.535,58811.0,59187532150.0,100.64024102633861,100.64,100.55,81905.0,2022-03-11
2022-02-15,100.535,100.585,100.68,100.525,100.53,61070.0,61444660800.0,100.61349402325202,100.55,100.6,64127.0,2022-03-11
2022-02-16,100.53,100.61,100.69,100.505,100.66,52527.0,52846441750.0,100.60814771450873,100.6,100.6,52228.0,2022-03-11
2022-02-17,100.66,100.765,100.84,100.69,100.76,27191.0,27398046300.0,100.76145158324445,100.6,100.765,43124.0,2022-03-11
2022-02-18,100.76,100.73,100.84,100.58,100.6,20342.0,20487178850.0,100.71369014846131,100.765,100.62,36248.0,2022-03-11
2022-02-21,100.6,100.505,100.645,100.23,100.275,19271.0,19374003950.0,100.53450236106066,100.62,100.405,29829.0,2022-03-11
2022-02-22,100.275,100.28,100.385,100.2,100.27,11395.0,11430975600.0,100.31571390960947,100.405,100.29,24954.0,2022-03-11
2022-02-23,100.27,100.36,100.515,100.36,100.475,5894.0,5919749900.0,100.43688327112318,100.29,100.48,22818.0,2022-03-11
2022-02-24,100.475,100.66,100.715,100.53,100.575,6000.0,6035903800.0,100.59839666666667,100.48,100.59,21023.0,2022-03-11
2022-02-25,100.575,100.48,100.705,100.48,100.695,19809.0,19927670800.0,100.599075167853,100.59,100.685,2772.0,2022-03-11
2022-02-28,100.695,100.765,100.855,100.735,100.735,754.0,759964900.0,100.79110079575597,100.685,100.755,2321.0,2022-03-11
2022-03-01,100.735,100.665,100.665,100.545,100.565,192.0,193135350.0,100.591328125,100.755,100.56,2264.0,2022-03-11
2022-03-02,100.565,100.485,100.485,100.38,100.445,437.0,438999550.0,100.4575629290618,100.56,100.43,2161.0,2022-03-11
2022-03-03,100.445,100.4,100.42,100.22,100.25,894.0,896980200.0,100.333355704698,100.43,100.3,2321.0,2022-03-11
2022-03-04,100.25,100.3,100.47,100.3,100.39,124.0,124427750.0,100.34495967741935,100.3,100.415,2292.0,2022-03-11
2022-03-07,100.39,100.46,100.59,100.455,100.53,185.0,185912300.0,100.49313513513513,100.415,100.51,2289.0,2022-03-11
2022-03-08,100.53,100.46,100.59,100.455,100.53,0.0,0.0,100.49313513513513,100.51,100.58,1939.0,2022-03-11
2022-03-09,100.53,100.465,100.465,100.23,100.29,351.0,352296400.0,100.36934472934473,100.58,100.325,1551.0,2022-03-11
2022-03-10,100.29,100.42,100.42,100.2,100.2,23.0,23077650.0,100.33760869565218,100.325,100.27,1550.0,2022-03-11
2022-03-11,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-14,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-15,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-16,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-17,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-18,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-21,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-22,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-23,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-24,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-25,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-28,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-29,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-30,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-03-31,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-01,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-06,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-07,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-08,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-11,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-12,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-13,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-14,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-15,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-18,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-19,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-20,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-21,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-22,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-25,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-26,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-27,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
2022-04-28,100.2,100.42,100.42,100.2,100.2,0.0,0.0,100.33760869565218,100.27,100.65,0.0,2022-03-11
