,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2016-10-18,101.53,101.48,101.545,101.425,101.485,11916.0,12091923600.000002,101.47636455186306,101.5,101.465,40873.0,2016-12-09
2016-10-19,101.485,101.48,101.69,101.395,101.66,15557.0,15798652950.0,101.55333901137752,101.465,101.665,41130.0,2016-12-09
2016-10-20,101.66,101.73,101.9,101.7,101.89,16958.0,17266264700.0,101.81781283170186,101.665,101.875,40444.0,2016-12-09
2016-10-21,101.89,101.85,101.965,101.79,101.95,12729.0,12970268350.0,101.89542265692512,101.875,101.935,40970.0,2016-12-09
2016-10-24,101.95,101.895,102.005,101.57,101.605,24611.0,25050596200.0,101.78617772540734,101.935,101.655,39923.0,2016-12-09
2016-10-25,101.605,101.59,101.69,101.435,101.5,21481.0,21817809000.0,101.56793910898003,101.655,101.495,38347.0,2016-12-09
2016-10-26,101.5,101.3,101.5,101.175,101.285,26380.0,26728954950.0,101.32280117513267,101.495,101.23,35192.0,2016-12-09
2016-10-27,101.285,101.305,101.56,101.24,101.52,22811.0,23131903450.000004,101.40679255622288,101.23,101.51,35883.0,2016-12-09
2016-10-28,101.52,101.49,101.6,101.4,101.56,17340.0,17600222100.0,101.50070415224914,101.51,101.535,35318.0,2016-12-09
2016-10-31,101.56,101.5,101.5,101.215,101.245,19350.0,19609851850.0,101.34290361757107,101.535,101.265,35094.0,2016-12-09
2016-11-01,101.245,101.185,101.395,101.15,101.33,18060.0,18292654400.0,101.28823034330011,101.265,101.335,32832.0,2016-12-09
2016-11-02,101.33,101.35,101.45,101.26,101.365,14309.0,14500903050.0,101.34113529946188,101.335,101.35,32106.0,2016-12-09
2016-11-03,101.365,101.445,101.59,101.385,101.53,16213.0,16455902649.999998,101.49819681736876,101.35,101.51,29887.0,2016-12-09
2016-11-04,101.53,101.52,101.59,101.42,101.535,10341.0,10496652400.0,101.50519678947877,101.51,101.53,28289.0,2016-12-09
2016-11-07,101.535,101.475,101.505,101.27,101.295,12962.0,13138584000.0,101.36232062953249,101.53,101.295,25105.0,2016-12-09
2016-11-08,101.295,101.27,101.305,101.08,101.24,16705.0,16901798600.000002,101.17808201137386,101.295,101.22,20665.0,2016-12-09
2016-11-09,101.24,101.195,101.685,101.08,101.26,18916.0,19159336100.0,101.28640357369423,101.22,101.225,16727.0,2016-12-09
2016-11-10,101.26,101.125,101.14,100.93,100.98,12015.0,12138907350.000002,101.03127215980027,101.225,100.97,13452.0,2016-12-09
2016-11-11,100.98,100.925,101.09,100.905,100.965,8310.0,8394288450.0,101.01430144404333,100.97,101.005,10222.0,2016-12-09
2016-11-14,100.965,101.015,101.18,100.775,100.82,6945.0,7009949950.0,100.9352044636429,101.005,100.86,7441.0,2016-12-09
2016-11-15,100.82,100.86,100.95,100.65,100.905,5604.0,5649436100.0,100.81077980014275,100.86,100.88,5329.0,2016-12-09
2016-11-16,100.905,100.815,100.94,100.705,100.735,3302.0,3330437600.0,100.86122350090854,100.88,100.77,3725.0,2016-12-09
2016-11-17,100.735,100.655,100.745,100.46,100.46,2810.0,2827938000.0,100.63836298932384,100.77,100.55,2818.0,2016-12-09
2016-11-18,100.46,100.45,100.555,100.355,100.415,1437.0,1443489800.0,100.4516214335421,100.55,100.43,2283.0,2016-12-09
2016-11-21,100.415,100.415,100.615,100.41,100.495,941.0,946006150.0,100.53200318809776,100.43,100.495,1755.0,2016-12-09
2016-11-22,100.495,100.595,100.695,100.47,100.535,750.0,754495250.0,100.59936666666667,100.495,100.515,1522.0,2016-12-09
2016-11-23,100.535,100.535,100.875,100.5,100.85,492.0,495251500.0,100.66087398373985,100.515,100.795,1322.0,2016-12-09
2016-11-24,100.85,100.775,101.075,100.725,100.76,546.0,550302600.0,100.78802197802199,100.795,100.77,1038.0,2016-12-09
2016-11-25,100.76,100.675,100.765,100.57,100.625,401.0,403804350.0,100.6993391521197,100.77,100.635,764.0,2016-12-09
2016-11-28,100.625,100.705,100.75,100.645,100.69,279.0,280966900.0,100.70498207885305,100.635,100.705,606.0,2016-12-09
2016-11-29,100.69,100.535,100.535,100.07,100.16,236.0,236874550.00000003,100.37057203389833,100.705,100.125,445.0,2016-12-09
2016-11-30,100.16,99.13,100.135,99.13,100.02,50.0,49908450.0,99.8169,100.125,100.02,405.0,2016-12-09
2016-12-01,100.02,99.13,100.135,99.13,100.02,0.0,0.0,99.8169,100.02,99.4,372.0,2016-12-09
2016-12-02,100.02,99.13,100.135,99.13,100.02,0.0,0.0,99.8169,99.4,99.43,372.0,2016-12-09
2016-12-05,100.02,100.1,100.1,100.1,100.1,1.0,1001000.0,100.1,99.43,100.1,372.0,2016-12-09
2016-12-06,100.1,100.1,100.1,100.1,100.1,0.0,0.0,100.1,100.1,99.61,362.0,2016-12-09
2016-12-07,100.1,97.63,99.8,97.63,98.635,7.0,6899600.0,98.56571428571428,99.61,99.115,363.0,2016-12-09
2016-12-08,98.635,99.495,99.495,99.495,99.495,1.0,994950.0,99.495,99.115,99.495,362.0,2016-12-09
2016-12-09,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-12,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-13,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-14,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-15,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-16,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-19,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-20,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-21,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-22,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-23,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-26,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-27,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-28,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-29,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2016-12-30,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-03,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-04,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-05,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-06,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-09,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-10,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-11,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-12,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-13,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-16,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-17,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-18,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-19,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-20,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
2017-01-23,99.495,99.495,99.495,99.495,99.495,2.0,1989900.0,99.495,99.495,99.495,361.0,2016-12-09
