,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2015-03-25,97.435,97.045,97.68,97.045,97.5,9.0,8778650.0,97.54055555555556,97.355,97.495,32.0,2015-12-11
2015-03-26,97.5,97.5,97.5,97.0,97.0,4.0,3885000.0,97.125,97.495,97.0,31.0,2015-12-11
2015-03-27,97.0,96.98,96.98,96.835,96.835,3.0,2907950.0,96.93166666666666,97.0,96.93,33.0,2015-12-11
2015-03-30,96.835,96.71,97.265,96.675,96.675,5.0,4849350.0,96.987,96.93,96.675,33.0,2015-12-11
2015-03-31,96.675,96.125,96.46,95.715,96.145,9.0,8649500.0,96.10555555555555,96.675,96.11,32.0,2015-12-11
2015-04-01,96.145,96.125,96.46,95.715,96.145,0.0,0.0,96.10555555555555,96.11,96.39,32.0,2015-12-11
2015-04-02,96.145,96.695,96.695,96.695,96.695,1.0,966949.9999999999,96.695,96.39,96.695,32.0,2015-12-11
2015-04-03,96.695,96.695,96.695,96.695,96.695,0.0,0.0,96.695,96.695,96.495,32.0,2015-12-11
2015-04-07,96.695,96.41,96.41,96.395,96.4,6.0,5784050.0,96.40083333333334,96.495,96.4,36.0,2015-12-11
2015-04-08,96.4,96.08,96.08,95.24,95.55,34.0,32485949.999999996,95.54691176470587,96.4,95.59,63.0,2015-12-11
2015-04-09,95.55,95.6,95.875,95.6,95.76,14.0,13388350.0,95.63107142857143,95.59,95.76,74.0,2015-12-11
2015-04-10,95.76,95.6,95.875,95.6,95.76,0.0,0.0,95.63107142857143,95.76,95.73,74.0,2015-12-11
2015-04-13,95.76,96.03,96.03,95.8,95.8,6.0,5750300.0,95.83833333333334,95.73,95.8,74.0,2015-12-11
2015-04-14,95.8,96.3,96.3,96.3,96.3,1.0,963000.0,96.3,95.8,96.3,75.0,2015-12-11
2015-04-15,96.3,96.4,96.415,96.4,96.415,11.0,10604150.0,96.40136363636364,96.3,96.415,80.0,2015-12-11
2015-04-16,96.415,96.4,96.415,96.4,96.415,0.0,0.0,96.40136363636364,96.415,96.55,80.0,2015-12-11
2015-04-17,96.415,96.8,96.8,96.8,96.8,1.0,968000.0,96.8,96.55,96.8,81.0,2015-12-11
2015-04-20,96.8,97.265,97.7,97.265,97.695,7.0,6821900.000000001,97.4557142857143,96.8,97.565,81.0,2015-12-11
2015-04-21,97.695,97.925,98.1,97.8,98.085,12.0,11758800.000000002,97.99000000000001,97.565,98.085,85.0,2015-12-11
2015-04-22,98.085,98.085,98.12,97.75,97.805,10.0,9797200.0,97.972,98.085,97.805,86.0,2015-12-11
2015-04-23,97.805,97.995,97.995,97.45,97.62,19.0,18537800.0,97.56736842105263,97.805,97.62,83.0,2015-12-11
2015-04-24,97.62,97.625,97.625,97.35,97.35,3.0,2924450.0,97.48166666666667,97.62,97.41,82.0,2015-12-11
2015-04-27,97.35,97.255,98.16,97.255,98.1,17.0,16643200.0,97.90117647058824,97.41,98.115,84.0,2015-12-11
2015-04-28,98.1,98.005,98.285,98.005,98.285,2.0,1962900.0,98.145,98.115,98.285,84.0,2015-12-11
2015-04-29,98.285,98.09,98.09,98.09,98.09,1.0,980900.0,98.09,98.285,98.09,84.0,2015-12-11
2015-04-30,98.09,98.055,98.385,97.94,98.325,29.0,28474500.0,98.18793103448276,98.09,98.32,88.0,2015-12-11
2015-05-04,98.325,98.105,98.105,98.005,98.005,6.0,5882850.0,98.0475,98.32,98.025,88.0,2015-12-11
2015-05-05,98.005,98.105,98.105,98.005,98.005,0.0,0.0,98.0475,98.025,97.93,88.0,2015-12-11
2015-05-06,98.005,98.005,98.005,97.48,97.48,15.0,14663400.0,97.756,97.93,97.54,90.0,2015-12-11
2015-05-07,97.48,97.615,97.74,97.375,97.6,17.0,16593200.0,97.60705882352941,97.54,97.6,91.0,2015-12-11
2015-05-08,97.6,97.905,97.95,97.905,97.95,5.0,4896150.0,97.923,97.6,97.92,91.0,2015-12-11
2015-05-11,97.95,98.1,98.1,97.505,97.895,21.0,20538000.0,97.8,97.92,97.82,95.0,2015-12-11
2015-05-12,97.895,97.45,97.48,97.45,97.48,2.0,1949300.0,97.465,97.82,97.465,95.0,2015-12-11
2015-05-13,97.48,97.6,97.7,97.6,97.7,6.0,5858700.0,97.645,97.465,97.7,95.0,2015-12-11
2015-05-14,97.7,97.77,97.985,97.77,97.805,17.0,16644050.0,97.90617647058824,97.7,97.82,101.0,2015-12-11
2015-05-15,97.805,97.7,97.71,97.645,97.71,10.0,9769700.0,97.697,97.82,97.705,106.0,2015-12-11
2015-05-18,97.71,97.725,97.725,97.23,97.32,17.0,16560800.0,97.41647058823528,97.705,97.345,110.0,2015-12-11
2015-05-19,97.32,97.185,97.42,97.1,97.145,113.0,109795400.00000001,97.1640707964602,97.345,97.135,163.0,2015-12-11
2015-05-20,97.145,97.2,97.43,97.2,97.345,39.0,37952050.0,97.31294871794871,97.135,97.31,164.0,2015-12-11
2015-05-21,97.345,97.3,97.35,97.125,97.21,206.0,200374900.00000003,97.26936893203884,97.31,97.295,311.0,2015-12-11
2015-05-22,97.21,97.35,97.455,97.235,97.39,201.0,195707400.00000003,97.3668656716418,97.295,97.345,453.0,2015-12-11
2015-05-25,97.39,97.2,97.355,97.05,97.1,37.0,35958150.0,97.18418918918918,97.345,97.12,462.0,2015-12-11
2015-05-26,97.1,96.96,96.98,95.95,96.21,410.0,395496350.0,96.4625243902439,97.12,96.32,496.0,2015-12-11
2015-05-27,96.21,95.63,96.41,95.63,96.32,121.0,116480600.0,96.26495867768595,96.32,96.26,508.0,2015-12-11
