,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2020-06-16,100.22,99.88,99.89,99.6,99.615,2273.0,2267053950.0,99.73840519137704,100.305,99.64,3801.0,2020-12-11
2020-06-17,99.615,99.55,99.785,99.53,99.565,1383.0,1378266050.0,99.65770426608822,99.64,99.615,4016.0,2020-12-11
2020-06-18,99.565,99.81,99.92,99.575,99.705,1595.0,1591046000.0,99.75210031347963,99.615,99.65,4250.0,2020-12-11
2020-06-19,99.705,99.735,99.78,99.505,99.75,1231.0,1226578000.0,99.64077985377742,99.65,99.63,4482.0,2020-12-11
2020-06-22,99.75,99.68,99.76,99.515,99.54,807.0,804147500.0,99.64653035935564,99.63,99.59,4680.0,2020-12-11
2020-06-23,99.54,99.5,99.695,99.27,99.52,2423.0,2409342700.0,99.43634750309535,99.59,99.425,5273.0,2020-12-11
2020-06-24,99.52,99.575,99.78,99.535,99.74,1209.0,1204946250.0,99.66470223325062,99.425,99.745,5428.0,2020-12-11
2020-06-29,99.74,99.8,99.895,99.63,99.74,787.0,785250650.0,99.77771918678526,99.745,99.81,5378.0,2020-12-11
2020-06-30,99.74,99.65,99.875,99.585,99.86,917.0,914096950.0000001,99.68341875681573,99.81,99.845,5412.0,2020-12-11
2020-07-01,99.86,99.885,99.945,99.75,99.82,1097.0,1095383850.0,99.85267547857794,99.845,99.795,5458.0,2020-12-11
2020-07-02,99.82,99.825,99.93,99.705,99.9,1142.0,1139900000.0,99.81611208406305,99.795,99.89,5519.0,2020-12-11
2020-07-03,99.9,99.77,99.85,99.595,99.615,1789.0,1783257250.0,99.67899664617104,99.89,99.63,6079.0,2020-12-11
2020-07-06,99.615,99.53,99.53,98.545,98.545,4679.0,4632365300.0,99.00331908527464,99.63,98.725,7175.0,2020-12-11
2020-07-07,98.545,98.335,98.67,98.22,98.615,4219.0,4152616900.0,98.42656790708699,98.725,98.605,8127.0,2020-12-11
2020-07-08,98.615,98.68,98.68,98.055,98.145,3540.0,3480101050.0,98.30793926553673,98.605,98.135,9172.0,2020-12-11
2020-07-09,98.145,98.0,98.19,97.615,98.055,7885.0,7720442100.0,97.91302599873177,98.135,98.045,10264.0,2020-12-11
2020-07-10,98.055,98.07,98.375,98.07,98.16,4652.0,4569487400.0,98.22629836629407,98.045,98.21,11146.0,2020-12-11
2020-07-13,98.16,98.16,98.2,97.84,97.96,4813.0,4715666350.0,97.9776927072512,98.21,97.96,12008.0,2020-12-11
2020-07-14,97.96,98.04,98.3,98.04,98.115,3890.0,3819693300.0,98.19262982005142,97.96,98.14,11996.0,2020-12-11
2020-07-15,98.115,98.14,98.5,98.0,98.5,3245.0,3189074250.0,98.2765562403698,98.14,98.435,11924.0,2020-12-11
2020-07-16,98.5,98.55,98.805,98.38,98.71,4203.0,4146729900.0,98.6611920057102,98.435,98.72,11756.0,2020-12-11
2020-07-17,98.71,98.69,98.89,98.5,98.595,3992.0,3938905500.0,98.66997745490983,98.72,98.56,11517.0,2020-12-11
2020-07-20,98.595,98.565,98.68,98.42,98.675,3401.0,3351405500.0,98.5417671273155,98.56,98.6,12050.0,2020-12-11
2020-07-21,98.675,98.9,99.0,98.7,98.82,4922.0,4865743100.0,98.85703169443316,98.6,98.77,12310.0,2020-12-11
2020-07-22,98.82,98.76,99.175,98.5,99.175,5563.0,5497255850.0,98.81818892683803,98.77,99.07,12235.0,2020-12-11
2020-07-23,99.175,99.0,99.215,98.95,99.105,3927.0,3892227199.9999995,99.1145199898141,99.07,99.145,12255.0,2020-12-11
2020-07-24,99.105,99.1,99.54,99.015,99.45,5541.0,5504972250.0,99.34979696805631,99.145,99.41,11744.0,2020-12-11
2020-07-27,99.45,99.45,99.45,99.25,99.34,3635.0,3609877400.0,99.30886932599725,99.41,99.315,11792.0,2020-12-11
2020-07-28,99.34,99.165,99.18,98.955,98.99,4932.0,4886116050.0,99.0696684914842,99.315,99.02,12596.0,2020-12-11
2020-07-29,98.99,98.96,99.05,98.645,98.685,5621.0,5554529399.999999,98.81745952677458,99.02,98.705,13847.0,2020-12-11
2020-07-30,98.685,98.61,98.755,98.54,98.62,3817.0,3765594900.0,98.65325910400838,98.705,98.645,14214.0,2020-12-11
2020-07-31,98.62,98.6,98.6,98.295,98.3,7846.0,7719387400.0,98.38627835839918,98.645,98.325,15857.0,2020-12-11
2020-08-03,98.3,98.18,98.57,98.11,98.48,7438.0,7317697850.0,98.3826008335574,98.325,98.5,17590.0,2020-12-11
2020-08-04,98.48,98.5,98.74,98.385,98.635,6496.0,6405190450.0,98.60206973522168,98.5,98.585,18558.0,2020-12-11
2020-08-05,98.635,98.61,98.87,98.395,98.41,8718.0,8598496100.0,98.62922803395274,98.585,98.455,20141.0,2020-12-11
2020-08-06,98.41,98.35,98.57,98.245,98.35,12306.0,12111603600.000002,98.42031204290592,98.455,98.31,23620.0,2020-12-11
2020-08-07,98.35,98.28,98.41,98.03,98.075,15019.0,14747604550.0,98.19298588454625,98.31,98.11,26346.0,2020-12-11
2020-08-10,98.075,98.1,98.625,98.1,98.6,17078.0,16794515450.0,98.34006001873756,98.11,98.495,32154.0,2020-12-11
2020-08-11,98.6,98.58,98.58,98.31,98.5,19306.0,19008981600.0,98.4615228426396,98.495,98.48,36421.0,2020-12-11
2020-08-12,98.5,98.48,98.585,98.23,98.555,22238.0,21886002799.999996,98.41713643313246,98.48,98.39,39871.0,2020-12-11
2020-08-13,98.555,98.44,98.725,98.43,98.625,18545.0,18284779100.0,98.59681369641413,98.39,98.67,42681.0,2020-12-11
2020-08-14,98.625,98.685,98.89,98.595,98.795,23009.0,22728437200.000004,98.7806388804381,98.67,98.75,45400.0,2020-12-11
2020-08-17,98.795,98.865,98.965,98.755,98.825,23811.0,23539966200.0,98.86172861282601,98.75,98.8,47965.0,2020-12-11
2020-08-18,98.825,98.85,98.9,98.695,98.735,30286.0,29925510299.999996,98.80971504985801,98.8,98.745,54697.0,2020-12-11
2020-08-19,98.735,98.72,98.83,98.415,98.425,40469.0,39922313550.0,98.64912290889323,98.745,98.5,61750.0,2020-12-11
2020-08-20,98.425,98.43,98.5,98.11,98.185,56518.0,55561675700.0,98.3079296861177,98.5,98.205,69429.0,2020-12-11
2020-08-21,98.185,98.195,98.46,98.19,98.38,46839.0,46060074750.0,98.3370156280023,98.205,98.42,71589.0,2020-12-11
2020-08-24,98.38,98.33,98.51,98.27,98.285,45655.0,44913130050.0,98.37505213010623,98.42,98.365,73181.0,2020-12-11
2020-08-25,98.285,98.125,98.16,97.875,97.935,76706.0,75162896250.0,97.98828807394467,98.365,97.915,81918.0,2020-12-11
2020-08-26,97.935,97.99,98.135,97.7,97.71,60357.0,59124675000.0,97.95827327401958,97.915,97.81,86541.0,2020-12-11
2020-08-27,97.71,97.74,97.915,97.65,97.825,60553.0,59225856200.0,97.80829389130183,97.81,97.865,85781.0,2020-12-11
2020-08-28,97.825,97.71,97.835,97.575,97.795,70500.0,68890121700.0,97.71648468085105,97.865,97.695,87681.0,2020-12-11
2020-08-31,97.795,97.805,98.08,97.785,98.045,50067.0,49044062800.0,97.95686340303993,97.695,98.035,88735.0,2020-12-11
2020-09-01,98.045,98.045,98.12,97.905,97.97,49154.0,48168287650.0,97.99464468812305,98.035,97.96,92601.0,2020-12-11
2020-09-02,97.97,97.81,97.88,97.565,97.695,67547.0,65992958450.0,97.69931817845352,97.96,97.7,99635.0,2020-12-11
2020-09-03,97.695,97.58,97.885,97.475,97.845,74376.0,72635851900.0,97.6603365332903,97.7,97.81,101033.0,2020-12-11
2020-09-04,97.845,97.86,97.925,97.67,97.69,46487.0,45463561500.0,97.79844149977413,97.81,97.715,101483.0,2020-12-11
2020-09-07,97.69,97.605,97.675,97.44,97.59,61523.0,60025271300.0,97.56557921427759,97.715,97.545,104390.0,2020-12-11
2020-09-08,97.59,97.685,97.97,97.68,97.9,62983.0,61634811500.0,97.85944064271311,97.545,97.91,102125.0,2020-12-11
2020-09-09,97.9,98.0,98.29,97.955,98.27,69006.0,67700870650.00001,98.10867265165349,97.91,98.205,98053.0,2020-12-11
2020-09-10,98.27,98.145,98.39,98.105,98.34,58684.0,57683170000.0,98.29454365755572,98.205,98.345,97901.0,2020-12-11
2020-09-11,98.34,98.21,98.235,97.855,97.86,69248.0,67906243500.0,98.06238952749538,98.345,97.92,100300.0,2020-12-11
2020-09-14,97.86,97.76,97.765,97.51,97.7,61295.0,59851988500.0,97.64579247899502,97.92,97.64,101938.0,2020-12-11
2020-09-15,97.7,97.8,98.12,97.705,98.035,67705.0,66282152650.0,97.8984604534377,97.64,98.03,100427.0,2020-12-11
2020-09-16,98.035,98.1,98.23,97.95,97.955,66042.0,64776459550.0,98.08373391175313,98.03,98.005,101935.0,2020-12-11
2020-09-17,97.955,97.94,98.105,97.825,97.885,58337.0,57142331300.0,97.9521252378422,98.005,97.885,101453.0,2020-12-11
2020-09-18,97.885,97.895,98.135,97.78,97.865,69559.0,68137075250.0,97.95580047154215,97.885,97.83,102919.0,2020-12-11
2020-09-21,97.865,97.94,98.305,97.91,98.255,70854.0,69557517200.0,98.170205210715,97.83,98.205,104129.0,2020-12-11
2020-09-22,98.255,98.38,98.56,98.255,98.545,79906.0,78625477200.0,98.39746351963558,98.205,98.51,106101.0,2020-12-11
2020-09-23,98.545,98.48,98.57,98.28,98.415,63093.0,62077059550.0,98.38977311270664,98.51,98.37,104364.0,2020-12-11
2020-09-24,98.415,98.455,98.595,98.26,98.345,72980.0,71826741550.0,98.41976096190737,98.37,98.335,103019.0,2020-12-11
2020-09-25,98.345,98.275,98.325,98.065,98.1,68004.0,66779643250.0,98.19958127463092,98.335,98.125,103341.0,2020-12-11
2020-09-28,98.1,98.09,98.285,98.04,98.275,45643.0,44809211550.0,98.17323916044081,98.125,98.235,104409.0,2020-12-11
2020-09-29,98.275,98.265,98.275,97.985,98.045,50894.0,49932052050.0,98.10989910402012,98.235,98.025,103971.0,2020-12-11
2020-09-30,98.045,98.11,98.185,97.73,97.775,50524.0,49484021000.0,97.9416138864698,98.025,97.785,102112.0,2020-12-11
2020-10-09,97.775,97.54,97.665,97.455,97.455,43798.0,42720819300.0,97.54057103064068,97.785,97.505,105698.0,2020-12-11
2020-10-12,97.455,97.425,97.68,97.325,97.625,53567.0,52238871100.0,97.52062109134356,97.505,97.625,106656.0,2020-12-11
2020-10-13,97.625,97.63,97.665,97.505,97.535,46713.0,45577481100.0,97.56915869244108,97.625,97.535,108066.0,2020-12-11
2020-10-14,97.535,97.51,97.585,97.35,97.525,66644.0,64947402900.0,97.454238791189,97.535,97.435,108905.0,2020-12-11
2020-10-15,97.525,97.445,97.62,97.285,97.355,59346.0,57825711650.0,97.43826315168673,97.435,97.375,110544.0,2020-12-11
2020-10-16,97.355,97.35,97.515,97.255,97.495,53091.0,51709634700.0,97.39811776007234,97.375,97.465,109710.0,2020-12-11
2020-10-19,97.495,97.485,97.85,97.455,97.815,66414.0,64870876500.0,97.67650871804138,97.465,97.785,108902.0,2020-12-11
2020-10-20,97.815,97.74,97.895,97.625,97.875,52999.0,51804854250.0,97.74685229909998,97.785,97.825,109840.0,2020-12-11
2020-10-21,97.875,97.82,97.985,97.765,97.82,55468.0,54276132550.0,97.85125216340954,97.825,97.8,109350.0,2020-12-11
2020-10-22,97.82,97.925,98.135,97.92,98.13,64567.0,63305844950.0,98.04674981027459,97.8,98.085,111754.0,2020-12-11
2020-10-23,98.13,98.045,98.16,97.92,97.965,64353.0,63081426550.0,98.02406500085466,98.085,97.99,112996.0,2020-12-11
2020-10-26,97.965,97.9,98.13,97.85,97.99,59679.0,58482085900.0,97.99441327770238,97.99,97.995,112611.0,2020-12-11
2020-10-27,97.99,98.02,98.245,97.99,98.215,59150.0,58057461350.0,98.15293550295857,97.995,98.21,116133.0,2020-12-11
2020-10-28,98.215,98.315,98.365,98.005,98.14,72986.0,71652425800.0,98.17283561230921,98.21,98.09,111990.0,2020-12-11
2020-10-29,98.14,98.21,98.285,97.985,98.03,60016.0,58894454100.0,98.13125516528926,98.09,98.015,107966.0,2020-12-11
2020-10-30,98.03,98.02,98.19,97.93,98.085,55574.0,54492832200.0,98.05454385144132,98.015,98.13,106422.0,2020-12-11
2020-11-02,98.085,98.03,98.315,97.965,98.3,53303.0,52316178250.0,98.14865626700185,98.13,98.265,108207.0,2020-12-11
2020-11-03,98.3,98.325,98.39,98.235,98.345,59928.0,58910943550.00001,98.30286935989855,98.265,98.295,106882.0,2020-12-11
2020-11-04,98.345,98.3,98.46,98.19,98.44,72945.0,71717874850.0,98.31773918705875,98.295,98.4,108000.0,2020-12-11
2020-11-05,98.44,98.345,98.485,98.27,98.3,67178.0,66084764349.99999,98.37262846467593,98.4,98.31,102780.0,2020-12-11
2020-11-06,98.3,98.2,98.275,98.055,98.065,57037.0,55993184349.99999,98.16993241229376,98.31,98.095,100247.0,2020-12-11
2020-11-09,98.065,98.03,98.05,97.78,97.88,57940.0,56714678400.0,97.88518881601657,98.095,97.865,94319.0,2020-12-11
2020-11-10,97.88,97.695,98.06,97.625,97.925,58963.0,57728187900.0,97.90578481420552,97.865,97.98,87913.0,2020-12-11
2020-11-11,97.925,98.005,98.045,97.86,97.92,44917.0,43995222450.0,97.9478203130218,97.98,97.905,85913.0,2020-12-11
2020-11-12,97.92,97.82,97.995,97.81,97.845,47029.0,46035286150.0,97.88701896702035,97.905,97.865,81763.0,2020-12-11
2020-11-13,97.845,97.8,97.925,97.555,97.635,75633.0,73912078400.0,97.72464188912248,97.865,97.605,76740.0,2020-12-11
2020-11-16,97.635,97.74,97.85,97.6,97.62,50955.0,49789442900.0,97.7125756059268,97.605,97.635,70909.0,2020-12-11
2020-11-17,97.62,97.63,97.65,97.455,97.515,46272.0,45145361500.0,97.56518304806362,97.635,97.5,62711.0,2020-12-11
2020-11-18,97.515,97.495,97.515,97.195,97.215,49431.0,48126263150.00001,97.36048866096176,97.5,97.26,54076.0,2020-12-11
2020-11-19,97.215,97.115,97.32,97.075,97.145,40610.0,39475070550.0,97.20529561684315,97.26,97.19,45562.0,2020-12-11
2020-11-20,97.145,97.04,97.33,96.98,97.205,32076.0,31165755000.0,97.16222409277965,97.19,97.235,33285.0,2020-12-11
2020-11-23,97.205,97.455,97.455,97.33,97.4,15220.0,14823164600.0,97.39267148488831,97.235,97.415,26456.0,2020-12-11
2020-11-24,97.4,97.35,97.405,97.225,97.275,9929.0,9664550150.0,97.33659129821734,97.415,97.275,23393.0,2020-12-11
2020-11-25,97.275,97.2,97.505,97.2,97.47,7541.0,7345630550.000001,97.40923683861558,97.275,97.38,20777.0,2020-12-11
2020-11-26,97.47,97.475,97.5,97.23,97.275,4104.0,3995499650.0000005,97.35622928849904,97.38,97.27,18951.0,2020-12-11
2020-11-27,97.275,97.3,97.385,97.185,97.195,16481.0,16031886100.000002,97.27495965050666,97.27,97.245,3390.0,2020-12-11
2020-11-30,97.195,97.655,97.7,97.32,97.665,95.0,92561150.0,97.43278947368421,97.245,97.665,3364.0,2020-12-11
2020-12-01,97.665,97.55,97.56,97.54,97.56,7.0,6829349.999999999,97.56,97.665,97.56,2661.0,2020-12-11
2020-12-02,97.56,97.55,97.56,97.54,97.56,0.0,0.0,97.56,97.56,97.335,2111.0,2020-12-11
2020-12-03,97.56,97.2,97.21,97.2,97.21,3.0,2916150.0,97.205,97.335,97.205,1792.0,2020-12-11
2020-12-04,97.21,97.2,97.21,97.2,97.21,0.0,0.0,97.205,97.205,97.45,1172.0,2020-12-11
2020-12-07,97.21,97.385,97.405,97.31,97.31,38.0,37009150.0,97.3925,97.45,97.31,867.0,2020-12-11
2020-12-08,97.31,97.44,97.44,97.44,97.44,8.0,7793900.0,97.44,97.31,97.44,860.0,2020-12-11
2020-12-09,97.44,97.545,97.545,97.305,97.46,12.0,11702150.0,97.51791666666666,97.44,97.46,861.0,2020-12-11
2020-12-10,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.46,97.61,531.0,2020-12-11
2020-12-11,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-14,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-15,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-16,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-17,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-18,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-21,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-22,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-23,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-24,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-25,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-28,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-29,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-30,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2020-12-31,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-04,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-05,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-06,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-07,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-08,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-11,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-12,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-13,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-14,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-15,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-18,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-19,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-20,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-21,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
2021-01-22,97.46,97.545,97.545,97.305,97.46,0.0,0.0,97.51791666666666,97.61,97.225,0.0,2020-12-11
