,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2017-04-12,95.3,95.45,95.45,95.13,95.19,94.0,89574850.0,95.29239361702128,95.26,95.18,896.0,2017-12-08
2017-04-13,95.19,95.22,95.485,95.08,95.325,252.0,240289450.0,95.35295634920635,95.18,95.265,973.0,2017-12-08
2017-04-14,95.325,95.4,95.41,95.02,95.08,100.0,95184350.0,95.18435,95.265,95.075,1016.0,2017-12-08
2017-04-17,95.08,95.05,95.115,94.51,94.58,453.0,429477699.99999994,94.80743929359822,95.075,94.565,1133.0,2017-12-08
2017-04-18,94.58,94.42,94.66,94.37,94.5,235.0,221992949.99999997,94.46508510638296,94.565,94.5,1145.0,2017-12-08
2017-04-19,94.5,94.685,94.75,94.425,94.67,65.0,61492750.0,94.60423076923078,94.5,94.59,1150.0,2017-12-08
2017-04-20,94.67,94.5,94.76,94.445,94.69,97.0,91758050.0,94.59592783505154,94.59,94.68,1180.0,2017-12-08
2017-04-21,94.69,94.64,94.75,94.28,94.35,222.0,209789850.0,94.49993243243244,94.68,94.395,1292.0,2017-12-08
2017-04-24,94.35,94.35,94.35,93.95,94.02,306.0,288031300.0,94.12787581699347,94.395,94.005,1421.0,2017-12-08
2017-04-25,94.02,94.055,94.5,94.01,94.45,183.0,172562949.99999997,94.29669398907102,94.005,94.465,1440.0,2017-12-08
2017-04-26,94.45,94.4,94.615,94.345,94.52,156.0,147370350.0,94.46817307692308,94.465,94.465,1455.0,2017-12-08
2017-04-27,94.52,94.55,94.73,94.44,94.645,108.0,102190350.0,94.62069444444445,94.465,94.65,1473.0,2017-12-08
2017-04-28,94.645,94.6,94.66,94.45,94.495,162.0,153205600.0,94.57135802469136,94.65,94.505,1519.0,2017-12-08
2017-05-02,94.495,94.455,94.77,94.425,94.455,186.0,175953100.0,94.59844086021505,94.505,94.465,1546.0,2017-12-08
2017-05-03,94.455,94.4,94.465,94.23,94.455,231.0,217967250.0,94.35811688311688,94.465,94.405,1591.0,2017-12-08
2017-05-04,94.455,94.46,94.465,94.235,94.32,627.0,591566750.0,94.3487639553429,94.405,94.32,1671.0,2017-12-08
2017-05-05,94.32,94.32,94.32,94.05,94.145,467.0,439716250.0,94.15765524625267,94.32,94.105,1766.0,2017-12-08
2017-05-08,94.145,94.2,94.2,93.755,93.755,542.0,509024700.0,93.9159963099631,94.105,93.795,2014.0,2017-12-08
2017-05-09,93.755,93.715,93.91,93.645,93.645,410.0,384248150.0,93.71906097560975,93.795,93.665,2201.0,2017-12-08
2017-05-10,93.645,93.645,93.835,93.15,93.39,1409.0,1316169800.0,93.4116252661462,93.665,93.33,2885.0,2017-12-08
2017-05-11,93.39,93.335,94.015,93.3,93.95,881.0,824338450.0,93.56849602724178,93.33,93.905,2866.0,2017-12-08
2017-05-12,93.95,93.905,94.22,93.68,93.68,488.0,458348350.0,93.92384221311475,93.905,93.74,2856.0,2017-12-08
2017-05-15,93.68,93.895,94.265,93.895,94.135,762.0,717046350.0,94.10057086614174,93.74,94.085,2710.0,2017-12-08
2017-05-16,94.135,94.1,94.18,93.84,93.99,335.0,314928050.0,94.00837313432835,94.085,93.915,2794.0,2017-12-08
2017-05-17,93.99,94.0,94.16,93.81,94.14,423.0,397657050.0,94.00875886524823,93.915,94.075,2800.0,2017-12-08
2017-05-18,94.14,94.2,94.635,94.2,94.53,1302.0,1229756150.0,94.45131720430108,94.075,94.565,2683.0,2017-12-08
2017-05-19,94.53,94.54,94.54,94.205,94.42,567.0,534959100.00000006,94.34904761904764,94.565,94.4,2752.0,2017-12-08
2017-05-22,94.42,94.4,94.4,93.965,93.965,822.0,773773850.0,94.13307177615572,94.4,94.02,2883.0,2017-12-08
2017-05-23,93.965,93.95,94.18,93.94,93.995,383.0,360287800.0,94.06992167101828,94.02,94.06,2972.0,2017-12-08
2017-05-24,93.995,93.97,94.38,93.9,94.305,1349.0,1270796050.0,94.20282060785767,94.06,94.295,2887.0,2017-12-08
2017-05-25,94.305,94.37,94.52,94.235,94.39,722.0,681438600.0,94.38207756232687,94.295,94.305,2904.0,2017-12-08
2017-05-26,94.39,94.35,94.35,94.145,94.265,430.0,405275150.0,94.25003488372093,94.305,94.255,2929.0,2017-12-08
2017-05-31,94.265,94.3,94.67,94.3,94.65,874.0,826340100.0,94.54692219679634,94.255,94.605,2993.0,2017-12-08
2017-06-01,94.65,94.575,94.765,94.48,94.7,739.0,699210050.0,94.61570365358592,94.605,94.61,2961.0,2017-12-08
2017-06-02,94.7,94.715,94.715,94.48,94.69,641.0,606376700.0,94.59854914196568,94.61,94.675,2924.0,2017-12-08
2017-06-05,94.69,94.74,95.06,94.7,94.915,888.0,842883800.0,94.91934684684685,94.675,94.99,3049.0,2017-12-08
2017-06-06,94.915,94.9,95.025,94.74,94.79,987.0,936238200.0000001,94.8569604863222,94.99,94.775,3201.0,2017-12-08
2017-06-07,94.79,94.68,94.935,94.51,94.89,1019.0,965090750.0,94.70959273797841,94.775,94.82,3303.0,2017-12-08
2017-06-08,94.89,94.9,94.935,94.755,94.775,773.0,733196250.0,94.85074385510997,94.82,94.795,3341.0,2017-12-08
2017-06-09,94.775,94.85,95.055,94.75,94.92,665.0,631219250.0,94.92018796992481,94.795,94.945,3387.0,2017-12-08
2017-06-12,94.92,94.995,95.395,94.995,95.275,691.0,658417400.0,95.28471780028944,94.945,95.335,3386.0,2017-12-08
2017-06-13,95.275,95.5,95.54,95.27,95.325,814.0,776605600.0,95.40609336609336,95.335,95.3,3355.0,2017-12-08
2017-06-14,95.325,95.25,95.5,95.21,95.45,793.0,756195900.0,95.35887767969736,95.3,95.42,3344.0,2017-12-08
2017-06-15,95.45,95.5,95.725,95.22,95.32,985.0,940061649.9999999,95.437730964467,95.42,95.285,3458.0,2017-12-08
2017-06-16,95.32,95.32,95.36,95.125,95.265,695.0,661989450.0000001,95.25028057553959,95.285,95.28,3487.0,2017-12-08
2017-06-19,95.265,95.3,95.845,95.3,95.75,922.0,881738650.0,95.63325921908894,95.28,95.77,3691.0,2017-12-08
2017-06-20,95.75,95.875,95.9,95.625,95.7,756.0,723710500.0,95.72890211640212,95.77,95.685,3803.0,2017-12-08
2017-06-21,95.7,95.625,95.75,95.325,95.405,1176.0,1123715550.0,95.55404336734694,95.685,95.415,4036.0,2017-12-08
2017-06-22,95.405,95.405,95.41,95.16,95.17,1035.0,986402100.0000001,95.30455072463769,95.415,95.285,4212.0,2017-12-08
2017-06-23,95.17,95.225,95.41,95.22,95.36,742.0,707340250.0,95.32887466307278,95.285,95.32,4138.0,2017-12-08
2017-06-26,95.36,95.42,95.705,95.36,95.645,1328.0,1268799950.0,95.54216490963856,95.32,95.64,4301.0,2017-12-08
2017-06-27,95.645,95.675,95.795,95.545,95.615,934.0,893361400.0,95.6489721627409,95.64,95.705,4333.0,2017-12-08
2017-06-28,95.615,95.5,95.69,95.48,95.535,778.0,743503800.0,95.56604113110541,95.705,95.555,4424.0,2017-12-08
2017-06-29,95.535,95.535,95.59,95.3,95.34,738.0,704219299.9999999,95.42266937669375,95.555,95.405,4592.0,2017-12-08
2017-06-30,95.34,95.25,95.265,95.08,95.21,955.0,908710200.0,95.15290052356022,95.405,95.18,4722.0,2017-12-08
2017-07-03,95.21,95.28,95.315,94.88,94.89,1045.0,993567850.0,95.07826315789474,95.18,94.95,4955.0,2017-12-08
2017-07-04,94.89,94.845,95.195,94.845,94.995,1963.0,1864292349.9999998,94.97159195109525,94.95,94.985,5785.0,2017-12-08
2017-07-05,94.995,94.9,95.235,94.885,95.19,1527.0,1451120900.0,95.0308382449247,94.985,95.155,6203.0,2017-12-08
2017-07-06,95.19,95.25,95.45,95.22,95.33,1217.0,1160273400.0,95.33881676253081,95.155,95.35,6395.0,2017-12-08
2017-07-07,95.33,95.29,95.4,95.1,95.11,938.0,893372899.9999999,95.24231343283581,95.35,95.18,6568.0,2017-12-08
2017-07-10,95.11,95.15,95.25,95.0,95.035,932.0,886400399.9999999,95.10733905579397,95.18,95.04,6587.0,2017-12-08
2017-07-11,95.035,95.015,95.28,94.9,95.15,1071.0,1019284250.0,95.17126517273576,95.04,95.19,6685.0,2017-12-08
2017-07-12,95.15,95.26,95.42,95.145,95.185,1012.0,964339750.0,95.29048913043478,95.19,95.215,6741.0,2017-12-08
2017-07-13,95.185,95.25,95.51,95.25,95.375,1512.0,1442461150.0,95.4008697089947,95.215,95.335,7047.0,2017-12-08
2017-07-14,95.375,95.295,95.43,95.26,95.43,1746.0,1664826050.0,95.35086197021764,95.335,95.385,7732.0,2017-12-08
2017-07-17,95.43,95.445,95.695,95.395,95.41,2953.0,2821605150.0,95.55046224178801,95.385,95.425,8162.0,2017-12-08
2017-07-18,95.41,95.305,95.315,95.03,95.15,3471.0,3303704099.9999995,95.18018150388936,95.425,95.12,9299.0,2017-12-08
2017-07-19,95.15,95.205,95.3,95.09,95.09,2221.0,2113904250.0,95.17803917154434,95.12,95.115,9870.0,2017-12-08
2017-07-20,95.09,95.13,95.35,95.13,95.32,2026.0,1930373800.0,95.28004935834156,95.115,95.31,10309.0,2017-12-08
2017-07-21,95.32,95.375,95.425,95.19,95.2,1470.0,1400470000.0,95.27006802721088,95.31,95.225,10567.0,2017-12-08
2017-07-24,95.2,95.245,95.335,95.22,95.295,1994.0,1899810550.0,95.27635656970912,95.225,95.26,10983.0,2017-12-08
2017-07-25,95.295,95.295,95.33,95.095,95.12,3278.0,3120536150.0,95.19634380719951,95.26,95.11,11889.0,2017-12-08
2017-07-26,95.12,95.055,95.065,94.875,94.88,4118.0,3911679750.0,94.98979480330257,95.11,94.93,13311.0,2017-12-08
2017-07-27,94.88,94.955,95.08,94.79,95.055,6400.0,6074732200.0,94.917690625,94.93,94.995,15284.0,2017-12-08
2017-07-28,95.055,95.05,95.075,94.92,95.0,4708.0,4472965650.0,95.0077665675446,94.995,95.0,16611.0,2017-12-08
2017-07-31,95.0,95.05,95.05,94.72,94.73,7162.0,6794317400.0,94.86620217816252,95.0,94.78,18763.0,2017-12-08
2017-08-01,94.73,94.71,94.855,94.56,94.6,8949.0,8476944150.0,94.7250435802883,94.78,94.605,21832.0,2017-12-08
2017-08-02,94.6,94.7,94.815,94.63,94.69,8718.0,8256887200.0,94.71079605414086,94.605,94.68,23268.0,2017-12-08
2017-08-03,94.69,94.715,94.825,94.63,94.745,8664.0,8207254250.0,94.72823464912281,94.68,94.745,25425.0,2017-12-08
2017-08-04,94.745,94.75,94.875,94.68,94.725,11447.0,10849213550.0,94.77778937712938,94.745,94.715,28078.0,2017-12-08
2017-08-07,94.725,94.61,94.62,94.29,94.305,19669.0,18570598050.0,94.41556789872388,94.715,94.335,34163.0,2017-12-08
2017-08-08,94.305,94.28,94.43,94.215,94.355,23549.0,22215447150.0,94.33711473947938,94.335,94.365,41108.0,2017-12-08
2017-08-09,94.355,94.415,94.475,94.28,94.345,26700.0,25197778500.0,94.373702247191,94.365,94.34,46649.0,2017-12-08
2017-08-10,94.345,94.41,94.555,94.405,94.49,31123.0,29404407250.0,94.4780620441474,94.34,94.455,49787.0,2017-12-08
2017-08-11,94.49,94.61,94.76,94.61,94.65,29224.0,27668476150.000004,94.67723839994527,94.455,94.67,49932.0,2017-12-08
2017-08-14,94.65,94.64,94.96,94.52,94.95,41076.0,38945445300.0,94.8131397896582,94.67,94.9,52994.0,2017-12-08
2017-08-15,94.95,95.04,95.085,94.905,94.975,31551.0,29968861000.0,94.98545529460239,94.9,94.97,52545.0,2017-12-08
2017-08-16,94.975,94.88,94.97,94.84,94.92,31363.0,29769286450.0,94.91849137518732,94.97,94.92,53190.0,2017-12-08
2017-08-17,94.92,94.98,94.985,94.8,94.955,28689.0,27221455150.0,94.88464272020634,94.92,94.935,54029.0,2017-12-08
2017-08-18,94.955,95.015,95.11,94.905,94.92,30682.0,29150285000.0,95.0077732872694,94.935,94.935,55398.0,2017-12-08
2017-08-21,94.92,94.86,94.89,94.73,94.825,26797.0,25404393200.0,94.80312423032429,94.935,94.795,56375.0,2017-12-08
2017-08-22,94.825,94.825,94.87,94.64,94.815,34500.0,32688431900.0,94.7490779710145,94.795,94.73,57436.0,2017-12-08
2017-08-23,94.815,94.85,94.95,94.735,94.74,32640.0,30953876349.999996,94.83417999387254,94.73,94.765,58039.0,2017-12-08
2017-08-24,94.74,94.77,94.785,94.585,94.695,32232.0,30516563900.0,94.67784779101514,94.765,94.665,59186.0,2017-12-08
2017-08-25,94.695,94.64,94.735,94.575,94.61,24391.0,23085392450.0,94.64717498257554,94.665,94.63,59896.0,2017-12-08
2017-08-28,94.61,94.635,94.67,94.505,94.505,27437.0,25946224150.0,94.56654936764224,94.63,94.55,61313.0,2017-12-08
2017-08-29,94.505,94.46,94.695,94.42,94.68,28107.0,26585674850.0,94.58737983420501,94.55,94.65,60577.0,2017-12-08
2017-08-30,94.68,94.65,94.78,94.575,94.77,30471.0,28845643650.000004,94.66589101112535,94.65,94.745,59916.0,2017-12-08
2017-08-31,94.77,94.71,94.87,94.705,94.85,27128.0,25716511450.0,94.79693103066943,94.745,94.84,59774.0,2017-12-08
2017-09-01,94.85,94.8,94.85,94.725,94.725,20612.0,19536072800.0,94.78009314962158,94.84,94.75,59283.0,2017-12-08
2017-09-04,94.725,94.68,94.805,94.625,94.695,25078.0,23753666300.0,94.71914147858682,94.75,94.74,60223.0,2017-12-08
2017-09-05,94.695,94.67,94.68,94.495,94.495,32628.0,30860613200.0,94.58322054676964,94.74,94.54,62119.0,2017-12-08
2017-09-06,94.495,94.57,94.74,94.55,94.71,32073.0,30355578450.000004,94.64527312692921,94.54,94.71,60794.0,2017-12-08
2017-09-07,94.71,94.715,95.01,94.695,94.995,35339.0,33513589150.0,94.83457129516965,94.71,94.91,62909.0,2017-12-08
2017-09-08,94.995,95.13,95.26,95.03,95.155,38237.0,36376983100.0,95.13555744436017,94.91,95.165,63968.0,2017-12-08
2017-09-11,95.155,95.125,95.195,95.045,95.045,26565.0,25266518849.999996,95.11206041784301,95.165,95.075,64841.0,2017-12-08
2017-09-12,95.045,95.0,95.225,94.955,95.13,34371.0,32683376450.0,95.08997832475052,95.075,95.17,68321.0,2017-12-08
2017-09-13,95.13,95.12,95.16,94.98,94.995,29465.0,28007497700.0,95.05344544374682,95.17,95.005,68231.0,2017-12-08
2017-09-14,94.995,95.0,95.405,94.99,95.39,46483.0,44267315700.0,95.23334487877288,95.005,95.34,72314.0,2017-12-08
2017-09-15,95.39,95.4,95.465,95.285,95.355,29439.0,28077257250.0,95.37435799449709,95.34,95.355,75172.0,2017-12-08
2017-09-18,95.355,95.38,95.395,95.05,95.08,36782.0,35018633900.0,95.20589935294437,95.355,95.105,75501.0,2017-12-08
2017-09-19,95.08,95.075,95.22,95.065,95.185,24753.0,23554811100.0,95.15941946430736,95.105,95.18,75334.0,2017-12-08
2017-09-20,95.185,95.22,95.23,95.05,95.12,27744.0,26388033750.0,95.11257839532871,95.18,95.11,75091.0,2017-12-08
2017-09-21,95.12,95.075,95.2,94.77,94.97,35365.0,33595952750.0,94.99774565248126,95.11,94.96,75017.0,2017-12-08
2017-09-22,94.97,94.985,95.14,94.985,95.115,22040.0,20952401400.0,95.06534210526316,94.96,95.11,74306.0,2017-12-08
2017-09-25,95.115,95.18,95.335,95.17,95.23,27234.0,25944595600.0,95.26546082103253,95.11,95.25,75738.0,2017-12-08
2017-09-26,95.23,95.21,95.26,95.155,95.225,19052.0,18137184350.0,95.19832222338863,95.25,95.2,75624.0,2017-12-08
2017-09-27,95.225,95.18,95.18,95.07,95.16,24695.0,23490261700.0,95.12152945940474,95.2,95.135,73326.0,2017-12-08
2017-09-28,95.16,95.235,95.3,95.205,95.26,22633.0,21558507900.0,95.25254230548315,95.135,95.26,73177.0,2017-12-08
2017-09-29,95.26,95.3,95.33,95.14,95.19,19494.0,18558706550.0,95.20214707089362,95.26,95.21,71544.0,2017-12-08
2017-10-09,95.19,95.165,95.17,94.86,94.865,25014.0,23759473200.0,94.98470136723435,95.21,94.905,71353.0,2017-12-08
2017-10-10,94.865,94.92,94.995,94.845,94.935,21234.0,20154445600.0,94.91591598379956,94.905,94.945,70913.0,2017-12-08
2017-10-11,94.935,94.925,94.985,94.83,94.885,23448.0,22254339950.0,94.90933107301262,94.945,94.915,71809.0,2017-12-08
2017-10-12,94.885,94.89,94.95,94.605,94.615,31493.0,29836513900.0,94.74014511161211,94.915,94.645,73022.0,2017-12-08
2017-10-13,94.615,94.68,94.77,94.615,94.615,22901.0,21686376250.0,94.69619776428976,94.645,94.66,71748.0,2017-12-08
2017-10-16,94.615,94.43,94.44,94.26,94.315,31054.0,29302398300.0,94.35949732723643,94.66,94.345,71857.0,2017-12-08
2017-10-17,94.315,94.27,94.385,93.89,93.995,46056.0,43363754850.0,94.15440952318916,94.345,94.01,72753.0,2017-12-08
2017-10-18,93.995,94.14,94.17,93.865,94.04,41795.0,39303744500.0,94.03934561550425,94.01,93.955,70078.0,2017-12-08
2017-10-19,94.04,94.16,94.5,94.075,94.175,45421.0,42798803949.99999,94.22690814821335,93.955,94.155,69131.0,2017-12-08
2017-10-20,94.175,94.15,94.315,94.07,94.08,32433.0,30546734200.0,94.184115561311,94.155,94.15,69188.0,2017-12-08
2017-10-23,94.08,94.06,94.205,93.935,94.16,32747.0,30808559850.0,94.08055653953035,94.15,94.15,69980.0,2017-12-08
2017-10-24,94.16,94.155,94.22,94.06,94.145,20919.0,19692637050.0,94.13756417610784,94.15,94.11,69225.0,2017-12-08
2017-10-25,94.145,94.06,94.075,93.57,93.575,46180.0,43330030800.0,93.82856388046773,94.11,93.645,70158.0,2017-12-08
2017-10-26,93.575,93.62,93.78,93.32,93.77,51865.0,48519574349.99999,93.54974327581219,93.645,93.69,65413.0,2017-12-08
2017-10-27,93.77,93.75,93.76,93.26,93.275,37233.0,34820215050.0,93.51976754491983,93.69,93.385,65235.0,2017-12-08
2017-10-30,93.275,93.07,93.085,92.23,92.56,81935.0,75947664300.0,92.69257862940135,93.385,92.395,61877.0,2017-12-08
2017-10-31,92.56,92.745,92.88,92.51,92.68,58772.0,54488094200.0,92.71097495405975,92.395,92.725,59934.0,2017-12-08
2017-11-01,92.68,92.725,93.085,92.71,92.935,51549.0,47912928700.0,92.94637859124329,92.725,93.025,55783.0,2017-12-08
2017-11-02,92.935,92.9,93.07,92.78,92.83,40290.0,37433499050.0,92.9101490444279,93.025,92.85,52396.0,2017-12-08
2017-11-03,92.83,92.805,92.985,92.645,92.905,45611.0,42335039250.0,92.81760814277257,92.85,92.885,49004.0,2017-12-08
2017-11-06,92.905,92.88,93.105,92.81,93.065,32679.0,30379460299.999996,92.9632494874384,92.885,93.005,45284.0,2017-12-08
2017-11-07,93.065,93.03,93.06,92.575,92.7,43740.0,40587289850.0,92.79215786465477,93.005,92.69,38828.0,2017-12-08
2017-11-08,92.7,92.7,92.97,92.51,92.85,41189.0,38203060400.0,92.75063827720993,92.69,92.89,33298.0,2017-12-08
2017-11-09,92.85,92.855,92.99,92.685,92.735,25553.0,23727365200.0,92.85549720189411,92.89,92.775,30056.0,2017-12-08
2017-11-10,92.735,92.735,92.82,92.555,92.69,19422.0,18002568500.0,92.69163062506436,92.775,92.71,26509.0,2017-12-08
2017-11-13,92.69,92.7,92.755,92.085,92.105,21058.0,19451541700.0,92.3712684015576,92.71,92.19,20518.0,2017-12-08
2017-11-14,92.105,92.13,92.375,91.77,92.33,21785.0,20057966000.0,92.07237089740647,92.19,92.17,14906.0,2017-12-08
2017-11-15,92.33,92.33,92.505,92.245,92.3,10026.0,9259319450.0,92.35307650109715,92.17,92.335,11634.0,2017-12-08
2017-11-16,92.3,92.34,92.58,92.315,92.52,9163.0,8473292450.0,92.47290679908328,92.335,92.52,8488.0,2017-12-08
2017-11-17,92.52,92.32,92.59,92.32,92.49,4494.0,4157382500.0,92.50962394303515,92.52,92.55,6892.0,2017-12-08
2017-11-20,92.49,92.455,92.685,92.16,92.31,5182.0,4786989650.0,92.37726071015051,92.55,92.275,5420.0,2017-12-08
2017-11-21,92.31,92.25,92.335,91.925,92.27,4390.0,4043522550.0,92.10757517084282,92.275,92.25,4636.0,2017-12-08
2017-11-22,92.27,92.005,92.02,91.72,91.72,2028.0,1863219350.0,91.87472140039448,92.25,91.81,4005.0,2017-12-08
2017-11-23,91.72,91.76,92.045,91.715,91.775,1283.0,1179286650.0,91.91634060795012,91.81,91.805,3662.0,2017-12-08
2017-11-24,91.775,92.015,92.175,91.89,92.105,1080.0,994209800.0,92.05646296296297,91.805,92.1,3357.0,2017-12-08
2017-11-27,92.105,92.23,92.23,91.985,92.04,846.0,779144350.0,92.09744089834516,92.1,92.045,3164.0,2017-12-08
2017-11-28,92.04,92.04,92.15,91.86,91.93,1250.0,1150362100.0,92.028968,92.045,91.91,2865.0,2017-12-08
2017-11-29,91.93,91.91,92.545,91.83,92.5,1516.0,1393966400.0000002,91.95029023746704,91.91,92.165,1627.0,2017-12-08
2017-11-30,92.5,92.4,92.6,92.35,92.6,47.0,43429799.99999999,92.40382978723403,92.165,92.595,1625.0,2017-12-08
2017-12-01,92.6,92.7,92.7,92.7,92.7,1.0,927000.0,92.7,92.595,92.7,1322.0,2017-12-08
2017-12-04,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.7,92.71,466.0,2017-12-08
2017-12-05,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.71,92.605,440.0,2017-12-08
2017-12-06,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.605,92.745,40.0,2017-12-08
2017-12-07,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.745,92.595,40.0,2017-12-08
2017-12-08,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-11,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-12,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-13,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-14,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-15,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-18,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-19,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-20,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-21,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-22,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-25,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-26,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-27,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-28,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2017-12-29,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-02,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-03,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-04,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-05,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-08,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-09,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-10,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-11,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-12,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-15,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-16,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-17,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-18,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
2018-01-19,92.7,92.7,92.7,92.7,92.7,0.0,0.0,92.7,92.595,92.42,0.0,2017-12-08
