,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2022-10-27,100.91,101.01,101.095,100.96,101.05,7508.0,7585088950.0,101.0267574587107,100.86,101.045,18090.0,2023-03-10
2022-10-28,101.05,101.06,101.22,101.03,101.155,6847.0,6925292400.0,101.14345552796844,101.045,101.185,19554.0,2023-03-10
2022-10-31,101.155,101.395,101.405,101.24,101.28,9959.0,10092116750.0,101.33664775579878,101.185,101.3,21831.0,2023-03-10
2022-11-01,101.28,101.24,101.3,101.075,101.135,8557.0,8657518150.0,101.17468914339138,101.3,101.11,22799.0,2023-03-10
2022-11-02,101.135,101.12,101.19,100.94,101.025,10995.0,11113117700.0,101.07428558435653,101.11,101.015,25162.0,2023-03-10
2022-11-03,101.025,101.065,101.175,101.02,101.045,9304.0,9408789900.0,101.12628869303525,101.015,101.08,26391.0,2023-03-10
2022-11-04,101.045,100.98,101.015,100.73,100.845,17803.0,17951181200.0,100.83233836993764,101.08,100.815,28449.0,2023-03-10
2022-11-07,100.845,100.895,101.0,100.83,100.89,16459.0,16607190400.0,100.9003608967738,100.815,100.885,32849.0,2023-03-10
2022-11-08,100.89,100.83,100.995,100.78,100.98,18381.0,18546657500.0,100.90124313149448,100.885,100.945,37401.0,2023-03-10
2022-11-09,100.98,100.95,101.075,100.94,100.98,17625.0,17802004650.0,101.00428170212766,100.945,101.025,42302.0,2023-03-10
2022-11-10,100.98,101.03,101.12,100.925,100.95,18683.0,18871083050.0,101.00670689932024,101.025,100.965,47725.0,2023-03-10
2022-11-11,100.95,101.05,101.06,100.16,100.51,73294.0,73734182000.0,100.60057030589135,100.965,100.48,59494.0,2023-03-10
2022-11-14,100.51,100.095,100.095,99.55,99.555,88050.0,87923008699.99998,99.85577365133446,100.48,99.68,85555.0,2023-03-10
2022-11-15,99.555,99.665,99.875,99.535,99.63,85844.0,85579652650.0,99.69206077303015,99.68,99.69,101782.0,2023-03-10
2022-11-16,99.63,99.8,99.875,99.165,99.27,121386.0,120823269900.0,99.5364126835055,99.69,99.305,115982.0,2023-03-10
2022-11-17,99.27,99.385,99.84,99.235,99.825,171041.0,170280458550.0,99.55534553118842,99.305,99.77,116726.0,2023-03-10
2022-11-18,99.825,99.73,99.88,99.48,99.56,137959.0,137525083750.0,99.6854744887974,99.77,99.535,131501.0,2023-03-10
2022-11-21,99.56,99.75,99.875,99.63,99.675,102799.0,102574454750.0,99.78156864366385,99.535,99.715,135678.0,2023-03-10
2022-11-22,99.675,99.695,99.825,99.585,99.7,90964.0,90685221500.0,99.69352875862978,99.715,99.695,139850.0,2023-03-10
2022-11-23,99.7,99.815,100.05,99.8,99.935,109437.0,109351673699.99998,99.92203157981302,99.695,99.98,139226.0,2023-03-10
2022-11-24,99.935,100.13,100.26,100.05,100.11,95127.0,95271350700.0,100.15174524582926,99.98,100.195,139641.0,2023-03-10
2022-11-25,100.11,100.155,100.2,99.69,99.755,120872.0,120781593000.0,99.92520434840162,100.195,99.81,148932.0,2023-03-10
2022-11-28,99.755,99.895,99.97,99.5,99.53,88271.0,88028160800.0,99.72489356640345,99.81,99.57,151926.0,2023-03-10
2022-11-29,99.53,99.405,99.475,99.01,99.2,156244.0,154996458250.0,99.20154261923658,99.57,99.17,163031.0,2023-03-10
2022-11-30,99.2,99.33,99.445,99.125,99.295,124212.0,123323611800.0,99.28478069751715,99.17,99.285,162577.0,2023-03-10
2022-12-01,99.295,99.235,99.6,99.2,99.58,119334.0,118706976950.0,99.4745646253373,99.285,99.545,153173.0,2023-03-10
2022-12-02,99.58,99.605,99.755,99.535,99.61,83579.0,83269808950.0,99.6300613192309,99.545,99.63,151936.0,2023-03-10
2022-12-05,99.61,99.5,99.68,99.425,99.59,83829.0,83449006850.0,99.54670442209736,99.63,99.525,153463.0,2023-03-10
2022-12-06,99.59,99.5,99.595,99.27,99.35,97309.0,96704019350.0,99.37828910994872,99.525,99.33,157719.0,2023-03-10
2022-12-07,99.35,99.2,99.615,99.105,99.585,177088.0,175943190150.0,99.35353617975244,99.33,99.505,155015.0,2023-03-10
2022-12-08,99.585,99.595,99.855,99.555,99.79,97636.0,97331990250.0,99.6886294502028,99.505,99.78,150213.0,2023-03-10
2022-12-09,99.79,99.66,99.765,99.575,99.725,90223.0,89927329100.0,99.67228877337264,99.78,99.695,148576.0,2023-03-10
2022-12-12,99.725,99.79,99.915,99.63,99.72,78738.0,78563062700.0,99.77782354136502,99.695,99.69,150497.0,2023-03-10
2022-12-13,99.72,99.7,99.73,99.395,99.605,96592.0,96147511250.0,99.53982860899454,99.69,99.585,150482.0,2023-03-10
2022-12-14,99.605,99.755,100.105,99.72,100.07,101399.0,101374048550.0,99.97539280466276,99.585,100.07,148688.0,2023-03-10
2022-12-15,100.07,99.995,100.095,99.86,99.955,90659.0,90643691400.0,99.98311408685294,100.07,99.95,152108.0,2023-03-10
2022-12-16,99.955,99.88,100.09,99.835,99.995,65708.0,65687835599.99999,99.96931210811468,99.95,99.995,151198.0,2023-03-10
2022-12-19,99.995,100.2,100.34,100.1,100.19,61962.0,62094512250.0,100.21386051128111,99.995,100.17,148172.0,2023-03-10
2022-12-20,100.19,100.205,100.28,100.015,100.02,49735.0,49820844150.0,100.17260309641098,100.17,100.115,149041.0,2023-03-10
2022-12-21,100.02,100.035,100.31,99.96,100.275,58482.0,58579178000.0,100.16616736773707,100.115,100.25,150758.0,2023-03-10
2022-12-22,100.275,100.275,100.37,100.22,100.255,45882.0,46017388450.0,100.29507966086919,100.25,100.295,150325.0,2023-03-10
2022-12-23,100.255,100.28,100.5,100.195,100.485,57026.0,57230160300.0,100.35801266089153,100.295,100.435,153593.0,2023-03-10
2022-12-26,100.485,100.405,100.435,100.135,100.27,58278.0,58418713750.0,100.24145260647242,100.435,100.19,151745.0,2023-03-10
2022-12-27,100.27,100.2,100.225,99.915,99.99,57044.0,57065995000.0,100.0385579552626,100.19,99.975,152913.0,2023-03-10
2022-12-28,99.99,100.045,100.08,99.945,100.06,39813.0,39822078050.0,100.02280172305528,99.975,100.05,150770.0,2023-03-10
2022-12-29,100.06,100.15,100.24,100.12,100.205,37486.0,37554098700.0,100.18166435469243,100.05,100.21,151508.0,2023-03-10
2022-12-30,100.205,100.17,100.32,100.115,100.225,41713.0,41808694600.0,100.22941193392947,100.21,100.24,150029.0,2023-03-10
2023-01-03,100.225,100.28,100.43,100.155,100.37,53874.0,54025405650.00001,100.28103658536587,100.24,100.31,149421.0,2023-03-10
2023-01-04,100.37,100.435,100.54,100.38,100.53,56437.0,56699365400.0,100.46488190371565,100.31,100.51,152908.0,2023-03-10
2023-01-05,100.53,100.45,100.545,100.415,100.435,47104.0,47325614200.0,100.470478515625,100.51,100.435,154132.0,2023-03-10
2023-01-06,100.435,100.385,100.39,100.24,100.35,55292.0,55461904150.0,100.3072852311365,100.435,100.295,150938.0,2023-03-10
2023-01-09,100.35,100.4,100.405,100.18,100.355,50536.0,50677129800.00001,100.27926586987496,100.295,100.3,153137.0,2023-03-10
2023-01-10,100.355,100.29,100.305,100.04,100.065,64900.0,65019158300.0,100.18360292758089,100.3,100.12,154276.0,2023-03-10
2023-01-11,100.065,100.035,100.23,99.985,100.18,63755.0,63815077150.0,100.09423127597836,100.12,100.18,152791.0,2023-03-10
2023-01-12,100.18,100.2,100.28,100.12,100.19,51540.0,51650426650.0,100.2142542685293,100.18,100.225,151643.0,2023-03-10
2023-01-13,100.19,100.19,100.22,100.02,100.025,59637.0,59700791600.0,100.1069664805406,100.225,100.07,152337.0,2023-03-10
2023-01-16,100.025,99.985,99.995,99.735,99.8,78993.0,78852983050.0,99.82274764852582,100.07,99.795,154694.0,2023-03-10
2023-01-17,99.8,99.88,99.91,99.75,99.83,50699.0,50613127950.0,99.83062377956173,99.795,99.835,155645.0,2023-03-10
2023-01-18,99.83,99.96,99.985,99.76,99.785,59610.0,59536888050.0,99.8773495218923,99.835,99.81,159902.0,2023-03-10
2023-01-19,99.785,99.885,99.93,99.72,99.85,56037.0,55925973050.0,99.8018684975998,99.81,99.79,162506.0,2023-03-10
2023-01-20,99.85,99.86,99.885,99.665,99.695,45518.0,45421390150.0,99.78775462454414,99.79,99.74,165717.0,2023-03-10
2023-01-30,99.695,99.68,100.045,99.63,100.03,74124.0,74061178650.0,99.9152483001457,99.74,100.02,162252.0,2023-03-10
2023-01-31,100.03,100.005,100.235,99.965,100.205,80192.0,80293047450.0,100.12600689594973,100.02,100.185,153344.0,2023-03-10
2023-02-01,100.205,100.175,100.26,100.095,100.11,62880.0,62996795150.0,100.18574292302799,100.185,100.135,150612.0,2023-03-10
